ciudad,idprovincia,codeid,latitude,longitude
"Bony d'Engaït",3,,42.4996,1.70412
"Bony de la Pleta de Jan",2,,42.62168,1.63325
"Bony de la Posella",4,,42.58484,1.47764
"Bony de les Planes",4,,42.54357,1.52038
"Bony de Tres Corts",4,,42.52911,1.53538
"Bony de Vellatocina",5,,42.61246,1.50594
"Bony del Cubil d’Erts",4,,42.59027,1.47488
"Bony del Planell Gran",5,,42.63333,1.55
"Bony del Riu de les Cebes",5,,42.61744,1.58969
"Bony Rodó",5,,42.61625,1.54478
"Bordes de Envalira",2,,42.55962,1.68576
"Bordes de Ramonet",8,,42.51608,1.5588
Borrassica,7,,42.49731,1.49418
"Bosc del Coll d’Ordino",5,,42.55215,1.55779
Boscarró,4,,42.54279,1.46661
"Brancs de la Farga",8,,42.48944,1.61012
"Cabana Sorda",2,,42.61248,1.66836
"Caire Forc",3,,42.54012,1.62856
"Camp Borrut",6,,42.45215,1.56107
"Camp de Claror",6,,42.4682,1.55151
"Camp de la Llosa",5,,42.5726,1.5092
"Camp de la Trava",5,,42.57443,1.53108
"Camp de Vassalló",5,,42.58381,1.5363
"Camp del Cortal",4,,42.56489,1.49324
"Camp del Remugar",5,,42.56182,1.54003
"Camp del Sastre",6,,42.44981,1.53995
"Camp Ramonet",6,,42.44647,1.55784
"Campanar dels Miquelets",4,,42.5792,1.46895
"Camps de Pardellà",6,,42.4626,1.51766
"Camps de Sispony",4,,42.53511,1.51807
"Canals de Comascura",8,,42.50216,1.54955
"Canals de Falcobí",5,,42.63187,1.55244
"Canals de la Burna",4,,42.58823,1.49295
"Canals de la Comarqueta",8,,42.48751,1.62424
"Canals de la Rabassa",5,,42.63166,1.56444
"Canals del Maià",2,,42.56153,1.73786
"Canals del Pla de l’Ingla",8,,42.48675,1.63139
"Canals dels Planells de Baell",8,,42.49672,1.6079
Canillo,2,,42.58333,1.65833
Canòlic,6,,42.46921,1.45596
"Canya de la Sucarana",5,,42.60509,1.50477
"Cap de la Montada",2,,42.56477,1.59729
"Cap de la Serra dels Isards",2,,42.58606,1.59218
"Cap de les Agols",3,,42.50175,1.61544
"Cap de Tosa d’Entor",2,,42.60016,1.65212
"Cap del Bosc de Moretó",3,,42.54262,1.68551
"Cap del Bosc dels Plans",2,,42.58921,1.62191
"Cap del Port",2,,42.5806,1.711
"Cap dels Clots",2,,42.5544,1.63945
"Cap dels Clots de Massat",2,,42.56932,1.6974
"Carboneres de Ferrer",8,,42.49095,1.60018
"Casa de la Vall",7,,42.5066,1.5205
Casamanya,5,,42.56802,1.55138
"Castell dels Moros",5,,42.55842,1.5353
"Catolla la Guineu",6,,42.46764,1.46524
Cementiri,2,,42.56942,1.73124
Certers,6,,42.47457,1.50611
Civòs,6,,42.45813,1.49367
Claror,8,,42.46473,1.56439
"Clot de Sant Josep",2,,42.57901,1.70707
"Clot Sord",2,,42.60053,1.65448
"Clots de l’Ós",2,,42.57822,1.68887
"Clots de la Portella de Setut",8,,42.47275,1.64453
"Clots de la Raconada de la Maiana",8,,42.47229,1.60896
"Clots del Port",8,,42.4696,1.58839
Coferony,6,,42.49001,1.45205
"Coll d'Ordino",7,,42.55615,1.57147
"Coll de la Gallina",6,,42.45922,1.45162
"Coll de la Plana",6,,42.45737,1.51319
"Coll de la Tàpia",6,,42.47156,1.4909
"Coll de la Trava",6,,42.47973,1.47555
"Coll de Turer",4,,42.55784,1.46979
"Coll de Vista",6,,42.47611,1.60578
"Coll del Rep",6,,42.44971,1.47358
"Collada de la Portella",8,,42.47399,1.64028
"Collada de la Tosa de Caraup",2,,42.60371,1.6548
"Collada de les Planes",5,,42.64205,1.49446
"Collada de les Solanelles",3,,42.54489,1.66049
"Collada de Montmalús",3,,42.50826,1.69085
"Collada de Prat Primer",8,,42.47213,1.55795
"Collada del Riu de les Cebes",5,,42.62258,1.58847
"Collada del Xeig",4,,42.57512,1.49009
"Collada dels Clots de la Tora",56,,42.45439,1.58519
"Collet de les Planes",5,,42.5695,1.52628
"Collet de les Solanelles",2,,42.56068,1.63082
"Collet de Roques Negres",6,,42.45078,1.4475
"Collet de Sant Vicenç",7,,42.49704,1.49334
"Collet Purgat",6,,42.47248,1.47539
"Coma Bella",6,,42.44385,1.49915
"Coma de Ransol",2,,42.60066,1.63365
"Coma de Teix",6,,42.46842,1.47084
"Coma de Varilles",5,,42.63797,1.52599
"Coma del Favar",3,,42.51901,1.57532
"Coma dels Llops",3,,42.51306,1.62149
"Coma Estremera",3,,42.51555,1.69295
"Coma Estreta",5,,42.59192,1.54931
"Coma Obaga",5,,42.60138,1.5549
"Coma Pedrosa",4,,42.5836,1.44086
Comallempla,4,,42.5713,1.45511
"Comarqueta d’Incles",2,,42.60188,1.61635
"Comes de Banyàs",4,,42.55,1.51726
"Comís Vell",7,,42.63748,1.52098
"Cóms de Jan",2,,42.61805,1.63927
Conangle,6,,42.43422,1.52255
"Corral de Pedra",2,,42.56325,1.64618
"Cort Cremada",5,,42.5739,1.52986
"Cort d’Esteve",5,,42.59428,1.51974
"Cort de Rossell",6,,42.47463,1.48175
"Cortal Vell",4,,42.57719,1.47075
"Cortals de Fontaneda",6,,42.44917,1.46538
"Cortals de Sispony",4,,42.52647,1.48492
"Corts d’Ern",7,,42.50328,1.47857
"Costa de l’Avet",8,,42.50802,1.56703
"Costa de la Pleta",4,,42.59311,1.4588
"Costa de la Salamandra",4,,42.55212,1.43516
"Costa de la Sauvata",2,,42.57536,1.58103
"Costa de la Sucarana",5,,42.6067,1.49918
"Costa de les Neres",4,,42.54421,1.556
"Costa de les Salines",5,,42.61087,1.54022
"Costa de Roca Negra",2,,42.58879,1.58678
"Costa de Xurius",7,,42.50692,1.47569
"Costa del Cubil d’Erts",4,,42.58834,1.47992
"Costa del Port",2,,42.54178,1.71481
"Costa del Port Dret",2,,42.57726,1.70005
"Costa del Pou",2,,42.58243,1.59081
"Costa del Riu de les Cebes",5,,42.6208,1.5871
"Costa del Sodorn",7,,42.49828,1.46311
"Costa Rasa",6,,42.46548,1.44456
"Costa Rodona",2,,42.5542,1.72321
"Costa Salamandra",7,,42.50371,1.48734
"Costa Seda",7,,42.48678,1.50183
"Costa Verda",8,,42.48749,1.57108
"Cresta del Solà de Nadal",7,,42.51112,1.51228
"Creu de Noral",5,,42.56028,1.54372
Creussans,7,,42.63355,1.47785
Cultiar,2,,42.56017,1.59625
"Devesa del Mas d’Alins",6,,42.44295,1.45285
Devesassa,2,,42.56987,1.60919
"El Barrerol",6,,42.43958,1.45207
"El Boscarró",6,,42.47248,1.49017
"El Bosquet",5,,42.55797,1.52881
"El Braibal",3,,42.50758,1.59208
"El Brossós",5,,42.60951,1.52668
"El Bullidor",2,,42.54594,1.72068
"El Cardemeller",4,,42.54131,1.4615
"El Carregador",5,,42.56548,1.53021
"El Castellar",5,,42.63768,1.51298
"El Clos",3,,42.53468,1.60417
"El Colitx",5,,42.59107,1.51346
"El Confòs",3,,42.51822,1.57889
"El Corbater",2,,42.54496,1.707
"El Cortalet",8,,42.51582,1.56888
"El Cresper",3,,42.52483,1.57313
"El Cubil",3,,42.53434,1.677
"El Fontanal",6,,42.46295,1.50926
"El Forn",2,,42.5557,1.60914
"El Fornell",6,,42.44715,1.50379
"El Fornet",2,,42.55678,1.61138
"El Griu",3,,42.52872,1.64282
"El Jou",4,,42.5642,1.50676
"El Llempo",2,,42.58002,1.59682
"El Madriu",8,,42.49335,1.58389
"El Mas",4,,42.57228,1.49383
"El Moixeret",5,,42.5801,1.51068
"El Mollar",3,,42.53282,1.59311
"El Noguer",8,,42.51092,1.55374
"El Palinqueró",2,,42.57896,1.65949
"El Pardal",4,,42.54911,1.49922
"El Pla",3,,42.53984,1.58888
"El Planellet",5,,42.61892,1.52621
"El Pletiu",8,,42.5,1.6
"El Ponader",3,,42.53678,1.6084
"El Ramer",4,,42.56878,1.48373
"El Remugar",5,,42.56292,1.5427
"El Riguer",8,,42.48972,1.54661
"El Saquet",5,,42.59881,1.53659
"El Seig",3,,42.52782,1.58797
"El Serrat",5,,42.6183,1.53912
"El Siscar",2,,42.59245,1.71791
"El Solà",5,,42.55667,1.52521
"El Tarter",2,,42.57952,1.65362
"El Trillar",6,,42.47151,1.4972
"El Vedat",6,,42.47057,1.48064
"El Vilar",2,,42.57204,1.608
"Els Alabars",7,,42.50323,1.48236
"Els Amorriadors",3,,42.52152,1.60415
"Els Assaladors",2,,42.55635,1.66664
"Els Astrells",8,,42.50618,1.56225
"Els Aubells",5,,42.56379,1.54585
"Els Beçolans",5,,42.62554,1.54181
"Els Bedres",4,,42.54335,1.48419
"Els Botaders",8,,42.49374,1.57563
"Els Carabedius",6,,42.46288,1.45798
"Els Clots",4,,42.54712,1.44106
"Els Colells",3,,42.51503,1.69842
"Els Collets",4,,42.53745,1.51755
"Els Colls",5,,42.55124,1.52235
"Els Corralets",5,,42.56486,1.54481
"Els Cuiners",5,,42.62806,1.55488
"Els Espiolets",2,,42.56457,1.66073
"Els Estanyons",8,,42.4714,1.62595
"Els Estanys",8,,42.49009,1.64027
"Els Fenerals",7,,42.49616,1.46055
"Els Fenerols",4,,42.53,1.50245
"Els Feners",6,,42.47903,1.48333
"Els Fontanals",2,,42.57257,1.68206
"Els Graus",8,,42.48375,1.55945
"Els Hortells",6,,42.44777,1.49607
"Els Indrets",6,,42.48045,1.45183
"Els Maians",2,,42.54486,1.62073
"Els Obacs",4,,42.54201,1.47518
"Els Oriosos",4,,42.53762,1.53384
"Els Orris",4,,42.5461,1.47148
"Els Padals",2,,42.57657,1.65967
"Els Pallerils",5,,42.59139,1.53195
"Els Pallers",2,,42.56423,1.74918
"Els Pessons",3,,42.5142,1.67006
"Els Plans",4,,42.54028,1.51239
"Els Pletius",2,,42.61209,1.67938
"Els Puiols",2,,42.57512,1.63174
"Els Pujols",7,,42.4816,1.48813
"Els Rebolians",4,,42.53724,1.52576
"Els Tarterals",6,,42.47908,1.51375
"Els Tarters",2,,42.56963,1.68029
"Els Vilars",8,,42.51636,1.53356
Emportona,3,,42.53312,1.65546
"Emprius de la Llosada",2,,42.5463,1.6213
Encamp,3,,42.53333,1.63333
Encampadana,2,,42.56417,1.62194
Encenrera,3,,42.53341,1.68911
Encodina,5,,42.62567,1.52968
Encortesa,6,,42.45277,1.52272
Engaït,3,,42.50609,1.71908
Engolasters,8,,42.50811,1.57464
Engordany,8,,42.51115,1.54118
Ensagents,3,,42.51388,1.64759
Entor,2,,42.59433,1.64987
Entremesaigües,8,,42.49576,1.56158
Erts,4,,42.56218,1.4968
Escaldes-Engordany,8,,42.5,1.56667
Escalluquer,4,,42.55414,1.49976
Escàs,4,,42.54643,1.50895
"Estall Serrer",8,,42.473,1.62239
"Estany Blau",8,,42.49677,1.62225
"Estany d’Anrodat",2,,42.61452,1.68233
"Estany d’Encamp",3,,42.50256,1.65865
"Estany d’Engaït",3,,42.51059,1.7174
"Estany d'Engolasters",7,,42.51966,1.56772
"Estany de Baix",2,,42.58763,1.70382
"Estany de Cabana Sorda",2,,42.61288,1.66982
"Estany de Creussans",7,,42.63484,1.47697
"Estany de l’Estanyó",5,,42.60914,1.57817
"Estany de l’Isla",2,,42.61939,1.68264
"Estany de la Bova",8,,42.48972,1.65284
"Estany de la Nou",8,,42.47541,1.57692
"Estany de les Canals Roges",2,,42.58572,1.71026
"Estany de les Fonts",3,,42.51598,1.66895
"Estany de les Truites",4,,42.57705,1.44801
"Estany de Més Amunt",7,,42.6457,1.48659
"Estany de Montmalús",3,,42.49712,1.68314
"Estany de Serra Mitjana",6,,42.47497,1.61125
"Estany del Cap dels Pessons",3,,42.51238,1.6668
"Estany del Meligar",3,,42.5274,1.66166
"Estany del Mig",7,,42.63999,1.48612
"Estany del Port Dret",4,,42.60273,1.45965
"Estany dels Meners de la Coma",2,,42.62361,1.60882
"Estany Esbalçat",7,,42.64002,1.51371
"Estany Forcat",8,,42.4941,1.63861
"Estany Gran de la Vall del Riu",2,,42.60065,1.59278
"Estany Moreno",3,,42.51508,1.63914
"Estany Mort",2,,42.57904,1.71441
"Estany Negre",4,,42.58728,1.43609
"Estany Primer",3,,42.52509,1.68853
"Estany Rodó",3,,42.49518,1.65469
"Estany Sec",8,,42.47272,1.62321
"Estany Segon",2,,42.61012,1.72483
"Estanyó del Querol",2,,42.59981,1.6597
"Estanyons de Banyell",5,,42.64377,1.57144
"Estanys de l’Obac",3,,42.51365,1.67523
"Estanys de la Solana",3,,42.52211,1.6699
"Estret del Pla de l’Estany",4,,42.59425,1.45909
Falconeres,2,,42.55484,1.69515
"Fangot Gran",3,,42.53907,1.63785
"Fangots de Moretó",2,,42.55204,1.69108
"Fangots dels Maians",2,,42.55288,1.61912
Faucellers,6,,42.45587,1.49645
"Feixa de l’Escobar",6,,42.4339,1.50821
"Feixants de Xixerella",4,,42.55764,1.4807
"Feixar de Setut",8,,42.47493,1.63734
"Feixar del Baladre",5,,42.64656,1.54028
"Fener de Comadejó",7,,42.50116,1.49079
"Fener Llong",4,,42.54446,1.54147
Feritxet,3,,42.52875,1.61294
Fontaneda,6,,42.45405,1.46471
Fontverd,8,,42.49729,1.59687
"Forat d’Arau",4,,42.5734,1.48535
"Forat dels Clots de Massat",2,,42.56001,1.70714
"Forat dels Horts",5,,42.59189,1.52321
"Forat dels Malhiverns",4,,42.59531,1.44377
"Forat Fosc",5,,42.5564,1.56427
"Forats de l’Óssa",5,,42.61977,1.52652
"Forn de Cals",2,,42.56871,1.60352
Francolí,6,,42.48667,1.43511
Galliner,4,,42.56343,1.46325
Gargantillar,3,,42.49915,1.6483
"Grau d’Incles",2,,42.5783,1.65511
"Grau de les Places",4,,42.55231,1.46336
"Grau del Cabrer",2,,42.56998,1.72454
"Grau Roig",4,,42.58134,1.47244
Incles,2,,42.58285,1.66267
Jovell,2,,42.57923,1.63206
Juberri,6,,42.44,1.49194
Juberrussa,6,,42.44076,1.48527
Juclar,2,,42.60509,1.71161
L’Abarsetar,3,,42.53376,1.62321
L’Airola,6,,42.45956,1.46877
l'Aldosa,4,,42.54391,1.52289
"l'Aldosa de canillo",2,,42.57895,1.62902
L’Alzinar,6,,42.47714,1.5017
L’Andorrana,4,,42.54849,1.42741
L’Angonella,5,,42.60583,1.50034
L’Armiana,2,,42.57573,1.60519
L’Artic,7,,42.49572,1.45577
L’Artiga,2,,42.57096,1.59987
L’Assalador,6,,42.49152,1.43032
L’Ausany,5,,42.61344,1.53633
L’Avetar,2,,42.59915,1.68906
L’Ensegur,5,,42.5872,1.54184
L’Escobar,2,,42.60811,1.68601
L’Escobet,6,,42.46984,1.52385
L’Espeluga,3,,42.52634,1.55452
L’Estall,8,,42.49666,1.58587
L’Estanyassa,2,,42.58209,1.65641
L’Hortell,5,,42.61733,1.51791
L’Hortó,5,,42.56319,1.52458
L’Hospital,8,,42.49227,1.55435
L’Obagueta,4,,42.54089,1.54696
"L’Orri Amagat",2,,42.59685,1.60474
L’Ovella,2,,42.56233,1.60592
"La Baladosa",2,,42.59889,1.68519
"La Bartra",6,,42.47493,1.46982
"La Bartra del Ganxo",6,,42.47615,1.47843
"La Basera",2,,42.57952,1.65435
"La Basseta",8,,42.4875,1.65276
"La Beçosa",5,,42.60816,1.54473
"La Boixosa",5,,42.56855,1.53286
"La Bor",2,,42.54709,1.5862
"La Cabanella",4,,42.52345,1.46791
"La Cabeça",6,,42.48925,1.45982
"La Carbonera",8,,42.47719,1.63654
"La Caubella",4,,42.57862,1.4894
"La Clota",5,,42.57923,1.5354
"La Colilla",8,,42.49472,1.59114
"La Comarqueta",8,,42.48863,1.62845
"La Comella",3,,42.532,1.69442
"La Cortada",6,,42.45237,1.50151
"La Cortinada",5,,42.57423,1.51845
"La Coruvilla",4,,42.58784,1.46964
"La Creu de les Portes",6,,42.47892,1.49168
"La Fita",4,,42.55005,1.44583
"La Fonteta",4,,42.58026,1.47157
"La Gargallera",6,,42.47685,1.44967
"La Garganta",3,,42.54049,1.59177
"La Ginebrosa",4,,42.55363,1.51747
"La Gonarda",5,,42.54912,1.53408
"La Llonga",5,,42.56179,1.51971
"La Llosada",2,,42.54836,1.63039
"La Lomera",6,,42.47264,1.48713
"La Mandurana",2,,42.57114,1.62462
"La Margineda",7,,42.48466,1.50064
"La Massana",4,,42.55417,1.48333
"La Mentirosa",6,,42.4434,1.52264
"La Molina",3,,42.51423,1.59202
"La Muga",8,,42.48002,1.65954
"La Palomera",2,,42.57684,1.77933
"La Passera",5,,42.60421,1.54462
"La Pedregosa",2,,42.58985,1.61645
"La Peguera",6,,42.45205,1.547
"La Pera",4,,42.57488,1.47925
"La Peracaus",2,,42.5657,1.59271
"La Pinatella",3,,42.53266,1.61262
"La Polguera",2,,42.56625,1.58328
"La Portella",2,,42.57369,1.71828
"La Portelleta",8,,42.47546,1.65856
"La Posa",3,,42.5368,1.59306
"La Presó",5,,42.62154,1.57364
"La Quera",4,,42.52618,1.52085
"La Rabassa",5,,42.62552,1.55498
"La Riberola",6,,42.45267,1.48783
"La Roca",2,,42.55221,1.58532
"La Roca de les Allaus",5,,42.62692,1.53034
"La Rovira",6,,42.45468,1.46169
"La Senyoreta",6,,42.44778,1.4893
"La Serradora",6,,42.47412,1.46295
"La Solana",2,,42.57456,1.76177
"La Solanella",6,,42.47345,1.50127
"La Solaneta",4,,42.52849,1.53123
"La Tosa",4,,42.56175,1.46098
"La Trava",5,,42.57416,1.52822
"La Uïna",5,,42.55895,1.52377
"La Vaquerissa",4,,42.54769,1.45013
Laverdú,5,,42.63304,1.52764
"Les Abelletes",2,,42.53066,1.72639
"Les Agols",3,,42.51155,1.60424
"Les Allaus",5,,42.62721,1.53052
"Les Angleves",4,,42.54057,1.53037
"Les Aspades",5,,42.56287,1.55414
"Les Aubes",3,,42.51985,1.55011
"Les Bagelles",6,,42.46403,1.50907
"Les Barreres",4,,42.53952,1.52289
"Les Bartigues",5,,42.60437,1.52883
"Les Bons",3,,42.53873,1.58649
"Les Canals",2,,42.58309,1.58148
"Les Carboneres",6,,42.47666,1.46438
"Les Claperes",4,,42.54494,1.50455
"Les Codolles",4,,42.53446,1.50897
"Les Comarques",4,,42.54857,1.52
"Les Comelletes",6,,42.47914,1.46376
"Les Costeres",4,,42.53266,1.52889
"Les Costes",3,,42.52398,1.55538
"Les Costes de l’Alt",4,,42.55922,1.4577
"Les Deveses",3,,42.54383,1.64605
"Les Escaldes",8,,42.50729,1.53414
"Les Feixes",4,,42.53861,1.45768
"Les Fonts",4,,42.5947,1.48082
"Les Forques",4,,42.54833,1.52712
"Les Llanasques",2,,42.5836,1.58723
"Les Majobarnes",4,,42.54938,1.49106
"Les Mines",5,,42.59867,1.53174
"Les Molleres",4,,42.54674,1.52351
"Les Neres",3,,42.54258,1.56479
"Les Obagues",4,,42.57687,1.48975
"Les Pedrasses",4,,42.55482,1.51072
"Les Planades",2,,42.5934,1.6753
"Les Planes",5,,42.56142,1.54925
"Les Planes de Sornàs",5,,42.57083,1.52928
"Les Portes",7,,42.48118,1.49066
"Les Queroles",5,,42.60323,1.5323
"Les Ribaltes",4,,42.53008,1.5385
"Les Solanelles",2,,42.54755,1.59018
"Les Tallades",5,,42.61458,1.54634
"Les Tarteres",6,,42.45038,1.49081
"Llac del Cubil",3,,42.53659,1.66966
"Llanesques de les Rebes",2,,42.62512,1.6278
Llorts,5,,42.59625,1.52658
Lloset,3,,42.53874,1.59457
Llumeneres,6,,42.47229,1.51165
"Los Travessers",4,,42.56164,1.43962
"Madriu-Perafita-Claror Valley",8,,42.49194,1.59411
Manyat,7,,42.47939,1.51985
"Mas d’Alins",6,,42.44348,1.45443
"Meligar d’Emportona",3,,42.53217,1.66015
Mereig,2,,42.56264,1.57602
Meritxell,2,,42.55403,1.59087
Molleres,2,,42.54986,1.58974
Montaup,2,,42.58328,1.58156
Montllobar,6,,42.44566,1.51638
Montmalús,3,,42.50003,1.69973
Montmantell,4,,42.59947,1.46733
Nagol,6,,42.47142,1.50231
"Obac d’Anyós",4,,42.52973,1.53937
"Obac d’Encamp",3,,42.52953,1.60183
"Obac d’Envalira",2,,42.56302,1.67599
"Obac d’Incles",2,,42.58036,1.69356
"Obac de Canillo",2,,42.57112,1.62986
"Obac de la Cebollera",5,,42.62316,1.58556
"Obac de la Vall",6,,42.46602,1.50498
"Obac de Sispony",4,,42.52146,1.48941
"Obac de Soldeu",2,,42.57024,1.66563
"Obac del Tarter",2,,42.57138,1.64661
"Obac dels Cortals",3,,42.53205,1.62704
"Obaga d’Andorra",7,,42.49187,1.52507
"Obaga d’Ansalonga",5,,42.56519,1.51696
"Obaga d’Enclar",7,,42.49838,1.47794
"Obaga de Fontverd",8,,42.48875,1.58948
"Obaga de Juberri",6,,42.43675,1.49391
"Obaga de l’Estall Serrer",8,,42.4832,1.60856
"Obaga de la Gonarda",4,,42.54389,1.52801
"Obaga de la Tuta",6,,42.48885,1.44734
"Obaga de les Terres de Casamanya",5,,42.57117,1.55095
"Obaga de Prat Primer",8,,42.48165,1.54724
"Obaga de Redort",5,,42.55721,1.55846
"Obaga de Torradella",2,,42.5952,1.62615
"Obaga de Vista",6,,42.47935,1.44621
"Obaga del Riguer",7,,42.48885,1.54245
"Obaga dels Plannels de la Regalíssia",6,,42.48847,1.41656
"Obaga dels Pradets",6,,42.48796,1.44994
"Obagot de la Solana del Forn",2,,42.54984,1.66303
"Obagues del Prat de la Posella",6,,42.4853,1.45137
"Obagueta de Cantí",5,,42.56505,1.52159
Ordino,5,,42.59758,1.52573
Pal,4,,42.54592,1.47524
"Pala de la Roca",2,,42.55818,1.61607
"Pala de la Torradella",2,,42.59144,1.62356
"Pala de Rep",3,,42.54246,1.60643
"Pala de Sobre l’Estany",2,,42.61391,1.72592
"Pala de Sobre les Basses",2,,42.59149,1.70692
"Pala del Ruf",4,,42.58765,1.44952
Palomer,4,,42.56131,1.48241
"Parc d’Enclar",7,,42.49483,1.4985
"Partida d’Ensucaranes",8,,42.51325,1.55108
"Partida de l’Any de la Part",5,,42.55442,1.52183
"Partida de la Grella",7,,42.51856,1.52035
"Pas de la Casa",2,,42.54438,1.7253
"Pas de la Serrera",5,,42.62197,1.57915
"Pas de les Vaques",2,,42.58129,1.70146
"Pas del Monjo",5,,42.63948,1.55893
"Passos de la Tarterosa",2,,42.60122,1.64823
"Passos dels Estanys",2,,42.60021,1.59936
Perafita,8,,42.47655,1.58376
Percanela,4,,42.58346,1.4859
"Pesada de Pal",4,,42.56601,1.48262
"Pic Alt del Cubil",3,,42.52808,1.66867
"Pic d’Arcalís",5,,42.61575,1.4904
"Pic d’Encampadana",2,,42.55729,1.6332
"Pic d'Engaït",3,,42.5134,1.71273
"Pic d'Ensagents",3,,42.5203,1.6603
"Pic de Bagnels",76,,42.64802,1.57477
"Pic de Casamanya Nord",2,,42.58736,1.57039
"Pic de Casamanya Sud",2,,42.5845,1.56538
"Pic de Coma Extremera",8,,42.4681,1.6362
"Pic de Coma Pedrosa",4,,42.5912,1.44277
"Pic de l’Estanyó",2,,42.6088,1.59235
"Pic de la Cabaneta",2,,42.61325,1.6073
"Pic de la Portella dels Colells",3,,42.50475,1.70411
"Pic de la Serrera",2,,42.62562,1.60103
"Pic de la Tosa de Juclar",2,,42.60199,1.72093
"Pic de les Sorobilles",5,,42.56677,1.53956
"Pic de Montmalús",3,,42.50888,1.68638
"Pic de Monturull",8,,42.45922,1.5855
"Pic de Noé",2,,42.6108,1.7362
"Pic de Ríbuls",3,,42.50545,1.6711
"Pic de Serra Mitjana",8,,42.47512,1.61682
"Pic de Serra Seca",3,,42.5072,1.7077
"Pic de Torradella",2,,42.59369,1.62372
"Pic de Tristaina",5,,42.65342,1.49241
"Pic del Maià",2,,42.55466,1.71977
"Pic del Pla de l’Ingla",8,,42.4878,1.63409
"Pic dels Aspres",4,,42.57355,1.45119
"Pic dels Pessons",3,,42.50775,1.66527
Pirineu,3,,42.52429,1.55655
"Pla de Buscalls",2,,42.57559,1.64531
"Pla de l’Estany",4,,42.59491,1.44823
"Pla de l’Ingla",8,,42.48537,1.63328
"Pla de les Toves",6,,42.46355,1.45008
"Pla de Rodó",4,,42.54287,1.43557
"Pla de Sorteny",5,,42.62188,1.56503
"Pla de Viàs",2,,42.59001,1.65996
"Pla del Socarrat",2,,42.55393,1.60269
"Planades del Port",4,,42.56656,1.44682
"Planades del Vedat",4,,42.53939,1.50116
Planavilla,2,,42.56321,1.68796
"Planell de la Roca Grossa",2,,42.56664,1.70066
"Planell de la Tora",2,,42.55261,1.61504
"Planell de la Tosa",4,,42.52916,1.45614
"Planell de Prat Primer",8,,42.48331,1.54968
"Planell de Roca Grossa",2,,42.56066,1.67345
"Planell del Quer",5,,42.62387,1.55877
"Planell del Roc Gros",4,,42.58879,1.48831
"Planell del Serrat del Tronc",2,,42.58134,1.6222
"Planells d’Arcalís",5,,42.62729,1.49428
"Planells de Rialb",5,,42.64581,1.55151
"Planells de Riba Escorjada",2,,42.56712,1.63987
"Planells dels Prats Nous",4,,42.5855,1.48386
"Planells Secants",6,,42.43506,1.53791
"Planells Sobirans",4,,42.58908,1.46404
"Planes de Fels",5,,42.58837,1.52915
"Pleta Carbona",5,,42.63227,1.49799
"Pleta d’Emportona",3,,42.53707,1.65366
