ciudad,idprovincia,codeid,latitude,longitude
Babenhausen,2,,48.14497,10.25325
Bacharach,8,,50.05725,7.76948
"Bächingen an der Brenz",2,,48.54627,10.31281
Backnang,1,,48.94743,9.43718
"Bad Abbach",2,,48.93754,12.04494
"Bad Aibling",2,,47.8638,12.01055
"Bad Arolsen",5,,51.37982,9.01445
"Bad Bentheim",6,,52.30066,7.15763
"Bad Bergzaben",8,,49.10245,8.00092
"Bad Berka",15,,50.89982,11.28245
"Bad Berleburg",7,,51.05224,8.39227
"Bad Berneck im Fichtelgebirge",2,,50.04564,11.67238
"Bad Bibra",14,,51.20796,11.58517
"Bad Blankenburg",15,,50.68189,11.27369
"Bad Bocklet",2,,50.26648,10.07902
"Bad Bramstedt",10,,53.9183,9.88424
"Bad Breisig",8,,50.50523,7.28861
"Bad Brückenau",2,,50.30853,9.78985
"Bad Buchau",1,,48.06231,9.61244
"Bad Camberg",5,,50.29695,8.26896
"Bad Doberan",12,,54.10712,11.90051
"Bad Driburg",7,,51.73297,9.01969
"Bad Düben",13,,51.59174,12.58492
"Bad Dürkheim",8,,49.4618,8.17236
"Bad Dürrenberg",14,,51.29545,12.06583
"Bad Dürrheim",1,,48.02093,8.53056
"Bad Elster",13,,50.28192,12.2343
"Bad Ems",8,,50.33544,7.71369
"Bad Frankenhausen",15,,51.35609,11.09977
"Bad Gandersheim",6,,51.87167,10.02537
"Bad Harzburg",6,,51.88268,10.56157
"Bad Hersfeld",5,,50.87197,9.70891
"Bad Homburg",5,,50.22683,8.61816
"Bad Honnef",7,,50.64336,7.2278
"Bad Kissingen",2,,50.20228,10.07784
"Bad Kreuznach",8,,49.8414,7.86713
"Bad Langensalza",15,,51.10771,10.646
"Bad Lauterberg im Harz",6,,51.63272,10.47031
"Bad Liebenwerda",11,,51.51826,13.39459
"Bad Mergentheim",1,,49.4925,9.77361
"Bad Münder am Deister",6,,52.19551,9.46421
"Bad Münstereifel",7,,50.55667,6.76424
"Bad Muskau",13,,51.55051,14.7124
"Bad Neuenahr-Ahrweiler",8,,50.54322,7.1113
"Bad Neustadt an der Saale",2,,50.32174,10.20673
"Bad Oeynhausen",7,,52.20699,8.80365
"Bad Salzuflen",7,,52.0862,8.74434
"Bad Soden am Taunus",5,,50.1408,8.50449
"Bad Staffelstein",2,,50.10199,11.00128
"Bad Teinach-Zavelstein",1,,48.69051,8.69285
"Bad Vilbel",5,,50.17866,8.73756
"Bad Wörishofen",2,,48.00674,10.59666
"Baden Airpark",1,,48.77935,8.0805
Baden-Baden,1,,48.7606,8.23975
Baden-Wurttemberg,1,,48.5,9
Baesweiler,7,,50.90964,6.18874
Bamberg,2,,49.89873,10.90067
Bartenshagen-Parkentin,12,,54.08116,11.97849
Bauland,1,,49.50925,9.48479
Baunatal,5,,51.25182,9.40747
Bautzen,13,,51.18035,14.43494
Bavaria,2,,49,11.5
Bayreuth,2,,49.98333,11.63333
Beckum,7,,51.75571,8.04075
Bensheim,5,,49.68369,8.61839
Berchtesgaden,2,,47.63236,13.00187
"Berchtesgaden National Park",2,,47.55,12.91667
"Berg am Laim",2,,48.12554,11.6304
Bergedorf,4,,53.48462,10.22904
"Bergen auf Rügen",12,,54.41823,13.43349
"Bergisch Gladbach",7,,50.9856,7.13298
Bergkamen,7,,51.61633,7.64451
Berlin,16,,52.52437,13.41053
"Berlin Brandenburg Airport",11,,52.36213,13.50168
"Bernau bei Berlin",11,,52.67982,13.58708
Bernburg,14,,51.79464,11.7401
"Biberach an der Riss",1,,48.09345,9.79053
Bielefeld,7,,52.03333,8.53333
"Bielefeld Windelsbleiche Airport",7,,51.96521,8.55062
Bietigheim-Bissingen,1,,48.94407,9.11755
Billerbeck,7,,51.97829,7.29261
"Bingen am Rhein",8,,49.96675,7.8992
Bischofswerda,13,,51.12771,14.17974
"Bitburg Airport",8,,49.9447,6.56407
"Bitburger Land",8,,49.92386,6.48291
Bitterfeld-Wolfen,14,,51.62355,12.32395
"Black Forest Airport",1,,48.35642,7.82561
Böblingen,1,,48.68212,9.01171
Bocholt,7,,51.83879,6.61531
Bochum,7,,51.48165,7.21648
Bogenhausen,2,,48.15221,11.61585
Böhl-Iggelheim,8,,49.38056,8.30389
Boizenburg,12,,53.38153,10.72375
Bonn,7,,50.73438,7.09549
Borken,7,,51.84382,6.85774
Borkum,6,,53.58094,6.69153
Bornheim,7,,50.76313,6.99089
Bostalsee,9,,49.56592,7.07207
Bottrop,7,,51.52392,6.9285
Bramsche,6,,52.40881,7.97288
Brand-Erbisdorf,13,,50.86643,13.32285
Brandenburg,11,,52.41667,12.55
"Braunschweig-Wolfsburg Airport",6,,52.31917,10.55611
Breisach,1,,48.03279,7.58294
Bremen,3,,53.08333,8.83333
"Bremen Airport",3,,53.0475,8.78667
Bremerhaven,3,,53.53615,8.59298
Bremervörde,6,,53.48458,9.14306
Bretten,1,,49.03685,8.70745
Brilon,7,,51.39462,8.57146
Bruchsal,1,,49.12426,8.59804
Brühl,7,,50.82928,6.90499
Brunswick,6,,52.26594,10.52673
"Buchen in Odenwald",1,,49.52416,9.32293
"Buchholz in der Nordheide",6,,53.32641,9.86812
Bückeburg,6,,52.26065,9.04939
Bühl,1,,48.69676,8.13523
Bünde,7,,52.19837,8.58644
"Burgdorf, Hanover",6,,52.44628,10.0064
"Burgkirchen an der Alz",2,,48.16753,12.7325
Burgstädt,13,,50.91333,12.806
Butzbach,5,,50.43395,8.67122
Buxtehude,6,,53.46716,9.68636
Calbe,14,,51.90668,11.77478
"Calenberger Land",6,,52.41667,9.5
Calw,1,,48.71419,8.74031
"Cape Arkona",12,,54.6796,13.43274
Castrop-Rauxel,7,,51.55657,7.31155
Celle,6,,52.62264,10.08047
"Celle Air Base",6,,52.59142,10.02408
Charlottenburg,16,,52.51667,13.28333
Chemnitz,13,,50.8357,12.92922
Chiemsee,2,,47.88333,12.46667
Clausthal-Zellerfeld,6,,51.80949,10.33821
Coburg,2,,50.25937,10.96384
Coesfeld,7,,51.94349,7.16809
Colditz,13,,51.12821,12.80295
Cologne,7,,50.93333,6.95
"Cologne Bonn Airport",7,,50.87894,7.12292
Cottbus,11,,51.75769,14.32888
Crailsheim,1,,49.13444,10.07193
Crimmitschau,13,,50.81644,12.39045
Cuxhaven,6,,53.86828,8.69902
Dachau,2,,48.26,11.43402
"Dänischer Wohld",10,,54.41857,10.01369
Darmstadt,5,,49.87167,8.65027
Datteln,7,,51.65598,7.3453
Deggendorf,2,,48.84085,12.96068
Delbrück,7,,51.76503,8.56223
Delitzsch,13,,51.52546,12.34284
Delmenhorst,6,,53.0511,8.63091
Demmin,12,,53.90762,13.03142
Dessau-Roßlau,14,,51.83864,12.24555
Detmold,7,,51.93855,8.87318
"Die Pellenz",8,,50.3731,7.32313
Dillenburg,5,,50.74114,8.28699
Dinkelsbühl,2,,49.06942,10.31985
Dinslaken,7,,51.56227,6.7434
"Direktionsbezirk Chemnitz",13,,50.66667,12.75
"Direktionsbezirk Leipzig",13,,51.25,12.75
Dithmarschen,10,,54.11671,9.02549
Döbeln,13,,51.1221,13.11027
Doberlug-Kirchhain,11,,51.62578,13.56232
Donaueschingen,1,,47.95514,8.49707
Donauwörth,2,,48.71804,10.7793
Dormagen,7,,51.09683,6.83167
Dorsten,7,,51.66166,6.96514
Dortmund,7,,51.51494,7.466
"Dortmund Airport",7,,51.51831,7.61224
Dreieich,5,,50.01997,8.69611
Dresden,13,,51.16667,14.08333
"Dresden Airport",13,,51.13277,13.76716
Drömling,14,,52.50766,11.06822
Duisburg,7,,51.43247,6.76516
Dülmen,7,,51.83149,7.28075
Düren,7,,50.80434,6.49299
Düsseldorf,7,,51.22172,6.77616
"Düsseldorf International Airport",7,,51.28066,6.76715
"Düsseldorf Mönchengladbach Airport",7,,51.23145,6.49987
Eberswalde,11,,52.83492,13.81951
Eckernförde,10,,54.46854,9.83824
Edewecht,6,,53.12699,7.98406
Ehingen,1,,48.28259,9.72749
Eilenburg,13,,51.45984,12.63338
Eimsbüttel,4,,53.57416,9.95679
Einbeck,6,,51.82018,9.86961
Eisenach,15,,50.9807,10.31522
"Eisenach-Kindel Airport",15,,50.99177,10.48077
Eisenhüttenstadt,11,,52.15,14.65
"Eisleben Lutherstadt",14,,51.52754,11.54835
Eislingen,1,,48.69515,9.70676
Ellwangen,1,,48.96164,10.13173
Elmshorn,10,,53.75396,9.65339
Eltville,5,,50.02858,8.11754
Emden,6,,53.36745,7.20778
Emmerich,7,,51.83933,6.24792
Emsdetten,7,,52.1734,7.52781
Ennepetal,7,,51.29848,7.3629
Eppingen,1,,49.13645,8.91229
Erftstadt,7,,50.81481,6.79387
Erfurt,15,,50.9787,11.03283
"Erfurt–Weimar Airport",15,,50.97981,10.95811
Erkelenz,7,,51.07947,6.31531
Erkrath,7,,51.22235,6.90831
Erlangen,2,,49.59099,11.00783
"Erlenbach am Main",2,,49.80341,9.16311
Erwitte,7,,51.6127,8.3384
Eschweiler,7,,50.81854,6.27184
Espelkamp,7,,52.38251,8.62127
Essen,7,,51.45657,7.01228
"Essen/Mülheim Airport",7,,51.40325,6.94001
"Esslingen am Neckar",1,,48.73961,9.30473
Ettlingen,1,,48.94094,8.40763
Euskirchen,7,,50.66057,6.78722
"fair Stuttgart",1,,48.69323,9.19002
Falkensee,11,,52.56014,13.0927
"Faßberg Air Base",6,,52.91667,10.18333
Fehmarn,10,,54.4378,11.19352
Feuchtwangen,2,,49.16287,10.3385
Fichtenwalde,11,,52.28038,12.88349
Filderstadt,1,,48.65698,9.22049
"Flechtinger Höhenzug",14,,52.31667,11.2
Flensburg,10,,54.78431,9.43961
"Flensburg-Schäferhaus Airport",10,,54.77194,9.37833
Flöha,13,,50.85613,13.07407
Forchheim,2,,49.71754,11.05877
Frankenberg,13,,50.91297,13.04011
Frankenthal,8,,49.53414,8.35357
Frankfurt,11,,52.34714,14.55062
"Frankfurt Airport",5,,50.0406,8.55603
"Frankfurt am Main",5,,50.11552,8.68417
"Frankfurt Egelsbach Airport",5,,49.96166,8.64169
Frankfurt-Hahn,8,,49.94867,7.26389
Frechen,7,,50.91485,6.8118
Freiberg,13,,50.91089,13.33881
"Freiburg im Breisgau",1,,47.9959,7.85222
Freising,2,,48.40351,11.74876
Freital,13,,51.00166,13.6488
Friedberg,2,,48.35693,10.98461
Friedrichshafen,1,,47.65689,9.47554
"Friedrichshafen Airport",1,,47.66667,9.5
Friedrichshain,16,,52.51559,13.45482
Fritzlar,5,,51.13181,9.27557
Fröndenberg,7,,51.47563,7.76946
Fulda,5,,50.55162,9.67518
Fürstenfeldbruck,2,,48.17904,11.2547
"Fürstenfeldbruck AB",2,,48.2056,11.26614
Fürstenwalde,11,,52.36067,14.06185
Fürth,2,,49.47593,10.98856
Füssen,2,,47.57143,10.70171
Gaggenau,1,,48.8,8.33333
Garbsen,6,,52.41371,9.5899
Garching,2,,48.24896,11.65101
Garmisch-Partenkirchen,2,,47.49209,11.09576
Geesthacht,10,,53.43575,10.3779
Geilenkirchen,7,,50.96745,6.11763
"Geislingen an der Steige",1,,48.62423,9.82736
Gelsenkirchen,7,,51.50508,7.09654
Gengenbach,1,,48.40476,8.01433
Genthin,14,,52.40668,12.1592
Georgsmarienhütte,6,,52.20296,8.0448
Gera,15,,50.88029,12.08187
Germering,2,,48.13392,11.3765
Geseke,7,,51.64091,8.5109
Gesundbrunnen,16,,52.55035,13.39139
Gevelsberg,7,,51.31971,7.3392
Giebelstadt,2,,49.64778,9.96833
Giessen,5,,50.58727,8.67554
Gladbeck,7,,51.57077,6.98593
Glauchau,13,,50.81987,12.54493
Glücksburg,10,,54.83522,9.54853
Goch,7,,51.67873,6.15895
Göppingen,1,,48.70354,9.65209
Görlitz,13,,51.15518,14.98853
Goslar,6,,51.90425,10.42766
Gotha,15,,50.94823,10.70193
Göttingen,6,,51.53443,9.93228
Graben-Neudorf,1,,49.16695,8.49243
Gräfenhainichen,14,,51.72892,12.45651
"Grafing bei München",2,,48.04596,11.96797
Greifswald,12,,54.09311,13.38786
Greven,7,,52.09364,7.59396
Grevenbroich,7,,51.09102,6.5827
Grimma,13,,51.23367,12.71959
Gronau,7,,52.21099,7.02238
Gropiusstadt,16,,52.42686,13.46053
Großenhain,13,,51.28951,13.5335
Großräschen,11,,51.5876,14.01093
Großzschocher,13,,51.30147,12.32322
Grünstadt,8,,49.56302,8.16279
Guelders,7,,51.51908,6.32363
Gummersbach,7,,51.02608,7.56473
Güstrow,12,,53.7972,12.17337
Gütersloh,7,,51.90693,8.37853
Hagen,6,,52.19629,7.98041
Haidhausen,2,,48.13226,11.59772
Halberstadt,14,,51.89562,11.05622
Halle,7,,52.06007,8.36083
"Haltern am See",7,,51.74297,7.18163
Hamburg,4,,53.58333,10
"Hamburg Airport",4,,53.63039,9.98823
"Hamburg Finkenwerder Airport",4,,53.53589,9.83703
Hamburg-Mitte,4,,53.55,10.01667
Hamburg-Nord,4,,53.58935,9.984
Hamelin,6,,52.10397,9.35623
Hamm,7,,51.68033,7.82089
Hamminkeln,7,,51.73262,6.59031
Hanau,5,,50.13423,8.91418
"Hannover  Airport",6,,52.45957,9.69269
"Hannoversch Münden",6,,51.41505,9.65046
Hanover,6,,52.37052,9.73322
Harburg,4,,53.46057,9.98388
Harlaching,2,,48.08978,11.56345
Harz,14,,51.75619,10.63462
Hattingen,7,,51.39894,7.18557
Havelland,11,,52.5,12.75
Heidelberg,1,,49.40768,8.69079
Heidenau,13,,50.97221,13.86741
Heidenheim,1,,48.67798,10.15162
Heilbronn,1,,49.13995,9.22054
Heilbronn-Franken,1,,49.41887,9.76154
Heiligenhaus,7,,51.32662,6.97106
Heligoland,10,,54.18213,7.88458
"Heligoland Airport",10,,54.18587,7.91466
Hellersdorf,16,,52.53319,13.6088
Helmstedt,6,,52.2279,11.00985
Hemer,7,,51.38707,7.77019
Hennigsdorf,11,,52.63598,13.20419
Herdecke,7,,51.39999,7.43584
Herford,7,,52.11457,8.67343
"Heringsdorf Airport",12,,53.87871,14.15235
Herne,7,,51.5388,7.22572
Herrenberg,1,,48.59523,8.86648
Herten,7,,51.59638,7.14387
"Herzberg am Harz",6,,51.65546,10.33938
Herzogenaurach,2,,49.56798,10.88565
Herzogenrath,7,,50.86874,6.09317
Hesse,5,,50.55,9
Hilden,7,,51.16818,6.93093
Hildesheim,6,,52.15077,9.95112
Hilpoltstein,2,,49.19047,11.1906
"Höchstadt an der Aisch",2,,49.70617,10.81329
Hof,2,,50.31297,11.91261
"Hof–Plauen Airport",2,,50.28884,11.85492
"Hofheim am Taunus",5,,50.09019,8.4493
Hohenstein-Ernstthal,13,,50.80064,12.71287
"Holzdorf Air Base",11,,51.76667,13.16667
"Homberg (Ohm)",5,,50.73108,8.99644
"Horb am Neckar",1,,48.44423,8.6913
Höxter,7,,51.77501,9.38155
Hoyerswerda,13,,51.43787,14.23549
Hückelhoven,7,,51.0555,6.22658
Hürth,7,,50.87079,6.86761
Husum,10,,54.4858,9.05239
Ibbenbueren,7,,52.27964,7.71457
Idar-Oberstein,8,,49.71443,7.30776
Ilmenau,15,,50.68322,10.91858
Ingolstadt,2,,48.76508,11.42372
"Ingolstadt Manching Airport",2,,48.72325,11.54024
"Innere Höllentalspitze",2,,47.41833,11.01056
Iserlohn,7,,51.37547,7.70281
"Itzehoe-Hungriger Wolf",10,,53.99157,9.5757
Jena,15,,50.92878,11.5899
Jettingen-Scheppach,2,,48.3896,10.4381
Jülich,7,,50.92149,6.36267
Jüterbog,11,,51.99607,13.07979
Kaarst,7,,51.22929,6.61883
Kaiserslautern,8,,49.443,7.77161
Kalkar,7,,51.73907,6.29101
Kamen,7,,51.59231,7.6638
Kamenz,13,,51.26798,14.09374
Kamp-Lintfort,7,,51.50467,6.54587
Karlshorst,16,,52.48419,13.53185
Karlsruhe,1,,49.00937,8.40444
"Karlsruhe Region",1,,49,8.66667
Kassel,5,,51.31667,9.5
"Kassel Calden Airport",5,,51.40839,9.37763
Katzwang,2,,49.35174,11.05954
Kaufbeuren,2,,47.88238,10.62192
Kaufungen,5,,51.28111,9.61861
Kehl,1,,48.57297,7.81523
Kelsterbach,5,,50.06135,8.52916
Kempen,7,,51.36432,6.41858
"Kempten (Allgäu)",2,,47.72674,10.31389
Kerpen,7,,50.86991,6.69691
Kevelaer,7,,51.58243,6.24603
Kiel,10,,54.32133,10.13489
"Kiel / Holtenau Civilian",10,,54.3795,10.14517
"Kirchheim unter Teck",1,,48.64683,9.45378
"Kitzingen Airport",2,,49.74306,10.20056
Kleinzschocher,13,,51.31568,12.31979
Kleve,7,,51.78826,6.13865
"Klützer Winkel",12,,53.95275,11.11613
Koblenz,8,,50.35357,7.57883
"Koblenz-Winningen Airport",8,,50.32531,7.52906
"Königs Wusterhausen",11,,52.30141,13.633
Königsbach-Stein,1,,48.96585,8.60573
Königsbrunn,2,,48.27506,10.89178
"Königslutter am Elm",6,,52.25116,10.81683
Königssee,2,,47.55567,12.97802
"Königstein im Taunus",5,,50.17943,8.47132
Königswinter,7,,50.67734,7.19245
Konstanz,1,,47.66033,9.17582
Konz,8,,49.70045,6.57652
Köpenick,16,,52.4455,13.57455
Kornwestheim,1,,48.86158,9.18569
Korschenbroich,7,,51.19139,6.51352
Köthen,14,,51.75185,11.97093
Kraichgau,1,,49.1601,8.78622
Krefeld,7,,51.33645,6.55381
Kreuzberg,16,,52.49973,13.40338
Kreuztal,7,,50.96775,7.98848
Kulmbach,2,,50.10068,11.45032
Laatzen,6,,52.31506,9.79739
Ladenburg,1,,49.47307,8.60896
Lage,7,,51.99223,8.79301
"Lager Heuberg",1,,48.13333,9.06667
Lahr,1,,48.34042,7.86886
"Lake Ammer",2,,47.99668,11.12716
"Lake Brombachsee",2,,49.13333,10.93333
"Lake Schwerin",12,,53.67565,11.46814
"Lake Starnberg",2,,47.90348,11.31187
Lampertheim,5,,49.59786,8.4725
"Land Berlin",16,,52.5,13.41667
"Land Hadeln",6,,53.74596,8.82916
Landau,8,,49.19844,8.11692
"Landau an der Isar",2,,48.67249,12.69316
"Landsberg am Lech",2,,48.04819,10.88282
"Landsberg-Lech Air Base",2,,48.06667,10.9
Landshut,2,,48.52961,12.16179
Langen,5,,49.98955,8.66852
Langenfeld,7,,51.10821,6.94831
Langenhagen,6,,52.44758,9.73741
Lankwitz,16,,52.43623,13.3459
Lauchhammer,11,,51.48813,13.76623
Lauda-Königshofen,1,,49.56526,9.70816
"Lauf an der Pegnitz",2,,49.51386,11.28247
Lauingen,2,,48.56775,10.42706
"Laupheim Air Base",1,,48.21667,9.91667
Lausitz-Spreewald,13,,51.41667,14.58333
Leer,6,,53.23157,7.461
Lehel,2,,48.13963,11.58766
Leichlingen,7,,51.10628,7.01873
Leimen,1,,49.34737,8.68733
Leinfelden-Echterdingen,1,,48.69406,9.16809
Leingarten,1,,49.14639,9.11694
Leipzig,13,,51.33962,12.37129
"Leipzig–Altenburg Airport",15,,50.98182,12.50636
"Leipzig-Halle Airport",13,,51.42126,12.22195
Lemgo,7,,52.02786,8.89901
Lennestadt,7,,51.11721,8.06707
Leonberg,1,,48.8,9.01667
Leverkusen,7,,51.0303,6.98432
Lichtenrade,16,,52.39844,13.40637
Lichtenstein,13,,50.75659,12.63025
Lichterfelde,16,,52.4333,13.30762
Limbach-Oberfrohna,13,,50.85882,12.76165
"Limburg an der Lahn",5,,50.3836,8.0503
Lindau,2,,47.54612,9.68431
Lingen,6,,52.52143,7.31845
Lippstadt,7,,51.67369,8.34482
Löbau,13,,51.09954,14.66738
Loerrach,1,,47.61497,7.66457
Lohmar,7,,50.83868,7.21399
Löhne,7,,52.18848,8.6922
Lorsch,5,,49.65,8.56667
"Lower Germany (Roman province)",7,,50.93872,6.96038
"Lower Saxony",6,,52.83333,9.16667
Lübbecke,7,,52.30699,8.61423
Lübeck,10,,53.86893,10.68729
"Lübeck Airport",10,,53.80537,10.71922
Lubin,11,,51.93814,13.88826
Lubnjow,11,,51.86217,13.95168
"Lucherberger See",7,,50.84062,6.38144
Luckau,11,,51.85245,13.70735
Lüdenscheid,7,,51.21977,7.6273
Lüdinghausen,7,,51.7683,7.44379
Ludwigsburg,1,,48.89731,9.19161
"Ludwigshafen am Rhein",8,,49.48121,8.44641
Ludwigsvorstadt,2,,48.13591,11.55573
Lüneburg,6,,53.2509,10.41409
Lünen,7,,51.61634,7.52872
Magdeburg,14,,52.12773,11.62916
"Magdeburg–Cochstedt Airport",14,,51.85606,11.41947
Maifeld,8,,50.29479,7.34725
Maintal,5,,50.15,8.83333
Mainz,8,,49.98419,8.2791
Mallersdorf-Pfaffenberg,2,,48.76637,12.23096
Mannheim,1,,49.4891,8.46694
"Mannheim City Airport",1,,49.4725,8.51556
"Marbach am Neckar",1,,48.93964,9.25995
Marburg,5,,50.80904,8.77069
"Märkische Schweiz",11,,52.56381,14.10741
Markkleeberg,13,,51.2755,12.36906
Marktredwitz,2,,50.00443,12.08593
Marktrodach,2,,50.25,11.38333
Marl,7,,51.65671,7.09038
Marzahn,16,,52.54525,13.56983
Maxvorstadt,2,,48.14702,11.56903
Mechernich,7,,50.59304,6.65224
Meckenheim,7,,50.62388,7.02942
Mecklenburg-Vorpommern,12,,53.83333,12.5
"Mecklenburgische Schweiz",12,,53.7372,12.62778
Meerbusch,7,,51.25268,6.68807
Meiningen,15,,50.56787,10.41521
Meissen,13,,51.16158,13.4737
Melle,6,,52.20197,8.33826
Memmingen,2,,47.98372,10.18527
Menden,7,,51.44337,7.77825
Merseburg,14,,51.35478,11.98923
Merzig,9,,49.44331,6.63874
"Messe Düsseldorf",7,,51.26,6.74083
Michelstadt,5,,49.67569,9.00373
"Middle Hesse",5,,50.57609,8.55804
Milbertshofen,2,,48.18194,11.56889
Minden,7,,52.28953,8.91455
Mitte,16,,52.52003,13.40489
"Mittlerer Oberrhein",1,,48.95947,8.36214
Mittweida,13,,50.98622,12.97537
Moabit,16,,52.52635,13.33903
Moers,7,,51.45342,6.6326
Mönchengladbach,7,,51.18539,6.44172
Monschau,7,,50.55462,6.24001
Moosach,2,,48.17952,11.51296
Mörfelden-Walldorf,5,,49.99472,8.58361
Mühlacker,1,,48.94754,8.83675
Mühlberg,11,,51.43453,13.22177
Mühlhausen,15,,51.20896,10.45275
"Mühlheim am Main",5,,50.11667,8.83333
"Muhr am See",2,,49.15445,10.71845
Mülheim,7,,51.43218,6.87967
Mülheim-Kärlich,8,,50.3851,7.4989
Müllheim,1,,47.8082,7.63035
Munich,2,,48.13743,11.57549
"Munich International Airport",2,,48.35378,11.78609
Münster,7,,51.96236,7.62571
"Münster Osnabrück International Airport",7,,52.13464,7.68483
Müritz,12,,53.42678,12.69174
"NATO Air Base Geilenkirchen",7,,50.96075,6.04068
"Naturpark Arnsberger Wald",7,,51.41667,8.33333
Naumburg,14,,51.14987,11.80979
Neckarsulm,1,,49.18912,9.22527
Netphen,7,,50.91667,8.1
Neu-Isenburg,5,,50.04832,8.69406
Neu-Ulm,2,,48.39279,10.01112
Neubrandenburg,12,,53.56414,13.27532
"Neubrandenburg Airport",12,,53.60217,13.306
Neubrück,7,,51.13434,6.63857
"Neuburg an der Donau",2,,48.73218,11.18709
"Neue Neustadt",14,,52.15,11.63333
Neukölln,16,,52.47719,13.43126
"Neumarkt in der Oberpfalz",2,,49.28028,11.46278
Neumünster,10,,54.07477,9.98195
Neunkirchen,9,,49.34449,7.18045
Neuruppin,11,,52.92815,12.80311
Neuss,7,,51.19807,6.68504
"Neustadt am Rübenberge",6,,52.50462,9.45871
