ciudad,idprovincia,codeid,latitude,longitude
Combs-la-Ville,11,,48.66497,2.56957
Comines,32,,50.7615,3.01063
Commercy,44,,48.76128,5.59067
Compiègne,32,,49.41794,2.82606
"Comtat Venaissin",93,,44,5
Concarneau,53,,47.87536,-3.91896
Conflans-Sainte-Honorine,11,,49.00158,2.09694
Contrexéville,44,,48.18424,5.89572
Coquelles,32,,50.93461,1.7988
Corbas,84,,45.66798,4.90198
Corbeil-Essonnes,11,,48.60603,2.48757
Corse,94,,41.98859,8.99827
Corsica,94,,42.06153,8.9542
Cosne-Cours-sur-Loire,27,,47.41101,2.92528
Côte-d'Or,27,,47.16667,4.83333
Coudekerque-Branche,32,,51.02288,2.39359
Coulommiers,11,,48.81451,3.08498
Courbevoie,11,,48.89672,2.25666
Courchevel,84,,45.41538,6.63643
Cournon-d'Auvergne,84,,45.74123,3.19643
Coutances,28,,49.04541,-1.44518
Cran-Gevrier,84,,45.9,6.1
Creil,32,,49.25672,2.48477
Crépy-en-Valois,32,,49.23359,2.88807
Créteil,11,,48.79266,2.46569
Croissy-sur-Seine,11,,48.87925,2.13836
Croix,32,,50.67846,3.1493
Crolles,84,,45.27724,5.87837
Cusset,84,,46.13452,3.45639
Dammarie-les-Lys,11,,48.51667,2.65
Dammartin-en-Goële,11,,49.05423,2.67777
Dardilly,84,,45.80558,4.75319
Darnétal,28,,49.44533,1.15144
Dax,75,,43.71032,-1.05366
Deauville,28,,49.357,0.06995
Décines-Charpieu,84,,45.76873,4.95883
Decize,27,,46.82852,3.46192
Denain,32,,50.3293,3.3943
Deuil-la-Barre,11,,48.97674,2.32722
Dieppe,28,,49.9216,1.07772
Digne-les-Bains,93,,44.09252,6.23199
Dijon,27,,47.31667,5.01667
Dinan,53,,48.45553,-2.05049
Dinard,53,,48.63293,-2.06274
Dives-sur-Mer,28,,49.28176,-0.10125
Dole,27,,47.09225,5.48966
Domont,11,,49.02782,2.32638
Douai,32,,50.37069,3.07922
Douarnenez,53,,48.09542,-4.32904
Dourdan,11,,48.52772,2.01113
Draguignan,93,,43.53692,6.46458
Drancy,11,,48.92578,2.44533
Draveil,11,,48.68466,2.41418
Dreux,24,,48.73649,1.36566
Dunkirk,32,,51.0344,2.37681
Eaubonne,11,,48.99712,2.28249
Échirolles,84,,45.14603,5.71441
Élancourt,11,,48.78421,1.9552
Elbeuf,28,,49.28669,1.00288
Épernay,44,,49.04,3.95922
Épinal,44,,48.18324,6.45304
Épinay-sur-Seine,11,,48.9535,2.31514
Ermont,11,,48.99004,2.25804
Erstein,44,,48.42373,7.66262
Essey-lès-Nancy,44,,48.705,6.22691
Étampes,11,,48.43507,2.16233
Évian-les-Bains,84,,46.40111,6.58793
Évreux,28,,49.02414,1.15082
Évry,11,,48.6328,2.44049
Eybens,84,,45.14771,5.75014
Faulquemont,44,,49.0491,6.59732
Fécamp,28,,49.75787,0.37457
Ferney-Voltaire,84,,46.25858,6.11063
Figeac,76,,44.60894,2.03155
Firminy,84,,45.38956,4.2886
Flers,28,,48.73722,-0.57466
Fleurance,76,,43.8494,0.66298
Fleury-les-Aubrais,24,,47.93328,1.91811
Floirac,75,,44.83061,-0.52675
Foix,76,,42.96535,1.60705
Fontaine,84,,45.19275,5.68821
Fontainebleau,11,,48.40908,2.70177
Fontenay-aux-Roses,11,,48.79325,2.29275
Fontenay-le-Comte,52,,46.46671,-0.80624
Fontenay-sous-Bois,11,,48.85442,2.48268
Forbach,44,,49.18848,6.89255
Fos-sur-Mer,93,,43.43774,4.94457
Fosses,11,,49.09808,2.50957
Fougères,53,,48.35157,-1.19961
Franconville,11,,48.98333,2.23333
Fréjus,93,,43.43325,6.73555
Fresnes,11,,48.75568,2.32241
Freyming-Merlebach,44,,49.15,6.78333
Friville-Escarbotin,32,,50.08602,1.5456
Frontignan,76,,43.44775,3.75524
Gagny,11,,48.88333,2.53333
Gaillac,76,,43.9016,1.89686
Gap,93,,44.55858,6.07868
Gardanne,93,,43.45491,5.46913
Garges-lès-Gonesse,11,,48.96791,2.39781
Gascony,76,,43.5,0
Gémenos,93,,43.29751,5.62843
Genas,84,,45.73131,5.00211
Gennevilliers,11,,48.93333,2.3
Gentilly,11,,48.81294,2.3417
Gérardmer,44,,48.07346,6.87787
Gien,24,,47.69332,2.63094
Gif-sur-Yvette,11,,48.68333,2.13333
Givors,84,,45.59063,4.76878
Golbey,44,,48.19764,6.43966
Gonesse,11,,48.98693,2.44892
Goussainville,11,,49.01367,2.46595
Gradignan,75,,44.77362,-0.61395
"Grand Est",44,,48.69821,5.8667
Granville,28,,48.83792,-1.59714
Grasse,93,,43.65783,6.92537
Graulhet,76,,43.76688,1.98938
Grenoble,84,,45.17869,5.71479
Grigny,11,,48.65412,2.39343
Guebwiller,44,,47.91667,7.2
Guérande,52,,47.32829,-2.42934
Guéret,75,,46.17185,1.87166
Guilherand-Granges,84,,44.93278,4.87372
Guingamp,53,,48.56259,-3.15289
Guyancourt,11,,48.77334,2.07393
Hœrdt,44,,48.69763,7.78286
Hagondange,44,,49.24879,6.16374
Haguenau,44,,48.81557,7.79051
Halluin,32,,50.78628,3.12611
Hauts-de-France,32,,49.61232,2.65594
Hayange,44,,49.32881,6.06278
Hazebrouck,32,,50.72374,2.53729
Hendaye,75,,43.35809,-1.7744
Hénin-Beaumont,32,,50.41359,2.96485
Hennebont,53,,47.80479,-3.27812
Herblay,11,,48.98994,2.1699
Hérouville-Saint-Clair,28,,49.21088,-0.30653
Honfleur,28,,49.41985,0.23294
Houilles,11,,48.92161,2.19263
Hyères,93,,43.12038,6.12857
Illkirch-Graffenstaden,44,,48.52894,7.71523
Illzach,44,,47.7742,7.35175
Issoire,84,,45.54422,3.24901
Issoudun,24,,46.94848,1.99362
Issy-les-Moulineaux,11,,48.82104,2.27718
Istres,93,,43.51345,4.98747
Ivry-sur-Seine,11,,48.81568,2.38487
Jaunay-Clan,75,,46.68503,0.37179
Joigny,27,,47.98288,3.40096
Joinville-le-Pont,11,,48.82538,2.47458
Joué-lès-Tours,24,,47.34907,0.66513
Jouy-en-Josas,11,,48.75909,2.16966
Juvisy-sur-Orge,11,,48.68333,2.38333
Kingersheim,44,,47.791,7.32647
L'Aigle,28,,48.76216,0.62746
L'Haÿ-les-Roses,11,,48.77935,2.33729
L'Isle-sur-la-Sorgue,93,,43.91971,5.05141
L'Union,76,,43.66042,1.48264
"La Baule-Escoublac",52,,47.29221,-2.36395
"La Celle-Saint-Cloud",11,,48.85029,2.14523
"La Chapelle-Saint-Luc",44,,48.31734,4.03988
"La Chapelle-sur-Erdre",52,,47.29964,-1.55239
"La Charité-sur-Loire",27,,47.18333,3.01667
"La Ciotat",93,,43.17476,5.60449
"La Courneuve",11,,48.92805,2.39627
"La Defense",11,,48.89187,2.23898
"La Ferté-Bernard",52,,48.18723,0.65247
"La Ferté-sous-Jouarre",11,,48.9514,3.12724
"La Flèche",52,,47.69815,-0.07553
"La Gacilly",53,,47.76532,-2.13208
"La Garde",93,,43.12468,6.01033
"La Garenne-Colombes",11,,48.90472,2.2469
"La Madeleine",32,,50.64603,3.07585
"La Motte-Servolex",84,,45.59702,5.86724
"La Plaine-Saint-Denis",11,,48.90851,2.36379
"La Ravoire",84,,45.56266,5.95826
"La Réole",75,,44.58239,-0.03857
"La Roche-sur-Foron",84,,46.07111,6.3045
"La Roche-sur-Yon",52,,46.66974,-1.42757
"La Rochelle",75,,46.16308,-1.15222
"La Seyne-sur-Mer",93,,43.10322,5.87816
"La Talaudière",84,,45.47603,4.42607
"La Teste-de-Buch",75,,44.63278,-1.14513
"La Tour-du-Pin",84,,45.566,5.44487
"La Trinité",93,,43.7405,7.314
"La Tronche",84,,45.20507,5.74629
"La Valette-du-Var",93,,43.13763,5.98317
Labège,76,,43.52935,1.52999
Lacroix-Saint-Ouen,32,,49.35685,2.78803
Lagnieu,84,,45.90237,5.34399
Lagny-sur-Marne,11,,48.86667,2.71667
Lamballe,53,,48.46808,-2.51781
Lambersart,32,,50.65,3.03333
Landerneau,53,,48.4515,-4.25175
Landivisiau,53,,48.50906,-4.06906
Lanester,53,,47.76316,-3.3393
Langon,75,,44.55277,-0.24986
Langres,44,,47.86263,5.33308
Languedoc-Roussillon,76,,43.66667,3.16667
Lannemezan,76,,43.12517,0.38401
Lannion,53,,48.73264,-3.45657
Laon,32,,49.5631,3.62714
LArbresle,84,,45.83556,4.61694
Lattes,76,,43.56775,3.90279
Laval,52,,48.07247,-0.77019
Lavaur,76,,43.69886,1.81211
Laxou,44,,48.68372,6.14929
"Le Barcarès",76,,42.78773,3.03656
"Le Blanc-Mesnil",11,,48.93872,2.46138
"Le Bourget",11,,48.93405,2.43584
"Le Bourget-du-Lac",84,,45.65362,5.8549
"Le Bouscat",75,,44.86488,-0.59864
"Le Cannet",93,,43.57662,7.01912
"Le Chambon-Feugerolles",84,,45.39145,4.32149
"Le Chesnay",11,,48.8222,2.12213
"Le Coteau",84,,46.01919,4.0923
"Le Creusot",27,,46.80714,4.41632
"Le Grand-Quevilly",28,,49.40076,1.04582
"Le Havre",28,,49.49346,0.10785
"Le Kremlin-Bicêtre",11,,48.81471,2.36073
"Le Mans",52,,48.0021,0.20251
"Le Pecq",11,,48.89317,2.10371
"Le Perreux-sur-Marne",11,,48.85,2.5
"Le Petit-Quevilly",28,,49.41338,1.06155
"Le Plessis-Robinson",11,,48.78889,2.27078
"Le Pont-de-Claix",84,,45.12321,5.69782
"Le Pontet",93,,43.96119,4.86008
"Le Pré-Saint-Gervais",11,,48.88549,2.40422
"Le Puy-en-Velay",84,,45.04366,3.88523
"Le Raincy",11,,48.89916,2.52298
"Le Rheu",53,,48.1019,-1.79565
"Le Teil",84,,44.54531,4.68223
"Le Thillot",44,,47.87941,6.76279
"Le Vésinet",11,,48.89281,2.13308
Lens,32,,50.43302,2.82791
"Les Andelys",28,,49.24557,1.41168
"Les Clayes-sous-Bois",11,,48.82206,1.98677
"Les Herbiers",52,,46.87095,-1.0156
"Les Lilas",11,,48.87992,2.42057
"Les Mureaux",11,,48.99173,1.90972
"Les Pennes-Mirabeau",93,,43.41012,5.30838
"Les Ponts-de-Cé",52,,47.42315,-0.52477
"Les Sables-d'Olonne",52,,46.49687,-1.7847
Lescar,75,,43.33358,-0.43458
Lesquin,32,,50.58232,3.119
Lestrem,32,,50.61987,2.68646
Levallois-Perret,11,,48.89389,2.28864
Lézignan-Corbières,76,,43.20085,2.75745
Libourne,75,,44.91449,-0.24186
Liévin,32,,50.4198,2.78068
Liffré,53,,48.21371,-1.50898
Lille,32,,50.63297,3.05858
Lillers,32,,50.56345,2.48042
Limeil-Brévannes,11,,48.7448,2.48705
Limoges,75,,45.83362,1.24759
Lisieux,28,,49.1466,0.22925
Livry-Gargan,11,,48.9193,2.54305
Locminé,53,,47.887,-2.83575
Lognes,11,,48.83541,2.62998
Lomme,32,,50.64358,2.98715
Longjumeau,11,,48.69307,2.29431
Longueau,32,,49.87226,2.3588
Longuenesse,32,,50.73395,2.2352
Longvic,27,,47.28754,5.06341
Longwy,44,,49.5217,5.76192
Lons-le-Saunier,27,,46.67535,5.55575
Lorient,53,,47.74817,-3.37177
Lormont,75,,44.8765,-0.51919
Loudéac,53,,48.1776,-2.7558
Loudun,75,,47.00788,0.08296
Lourdes,76,,43.09461,-0.04611
Louviers,28,,49.21667,1.16667
Lucé,24,,48.43689,1.46359
Luçon,52,,46.45493,-1.16629
Ludres,44,,48.62032,6.16747
Lunel,76,,43.67778,4.13611
Lunéville,44,,48.59273,6.49383
Luxeuil-les-Bains,27,,47.8171,6.365
Lyon,84,,45.74846,4.84671
Lys-lez-Lannoy,32,,50.66667,3.21667
Mâcon,27,,46.31407,4.82823
Mainvilliers,24,,48.45003,1.45607
Maisons-Alfort,11,,48.81171,2.43945
Maisons-Laffitte,11,,48.95264,2.14521
Maizières-lès-Metz,44,,49.21335,6.15956
Malakoff,11,,48.81999,2.29998
Manosque,93,,43.82883,5.78688
Mantes-la-Jolie,11,,48.99048,1.7167
Marcq-en-Barœul,32,,50.66667,3.08333
Marignane,93,,43.41727,5.21462
Marly,44,,49.06382,6.15427
Marly-le-Roi,11,,48.86667,2.08333
Marmande,75,,44.50361,0.16546
Maromme,28,,49.47925,1.02375
Marseille,93,,43.29695,5.38107
Martigues,93,,43.40735,5.05526
Massy,11,,48.72692,2.28301
Maubeuge,32,,50.27875,3.97267
Mauguio,76,,43.61692,4.00739
Maurepas,11,,48.76486,1.92923
Mazamet,76,,43.49275,2.3736
Meaux,11,,48.96014,2.87885
Melun,11,,48.5457,2.65356
Mende,76,,44.52161,3.49978
Menton,93,,43.77649,7.50435
Mérignac,75,,44.84247,-0.64512
Méru,32,,49.23333,2.13333
Metz,44,,49.11911,6.17269
Meudon,11,,48.81381,2.235
Meylan,84,,45.20978,5.77762
Meyzieu,84,,45.76637,5.00277
Millau,76,,44.09973,3.07848
Miramas,93,,43.58508,5.00268
Mirecourt,44,,48.30089,6.13282
Miribel,84,,45.8258,4.9544
Mitry-Mory,11,,48.98333,2.61667
Moissy-Cramayel,11,,48.62605,2.60125
Molsheim,44,,48.54042,7.49199
"Mont Blanc",84,,45.833,6.864
"Mont Blanc du Tacul",84,,45.8573,6.8876
Mont-de-Marsan,75,,43.89022,-0.49713
Mont-Saint-Aignan,28,,49.46307,1.09364
Montaigu,52,,46.97462,-1.31067
Montargis,24,,47.99696,2.73261
Montauban,76,,44.01759,1.3542
Montbéliard,27,,47.50957,6.79823
Montbrison,84,,45.60752,4.06525
Montceau-les-Mines,27,,46.66667,4.36667
Montélimar,84,,44.55468,4.75469
Montereau-Fault-Yonne,11,,48.38333,2.95
Montesson,11,,48.90924,2.13754
Montfort-sur-Meu,53,,48.13762,-1.95585
Montigny-lès-Metz,44,,49.0956,6.15271
Montluçon,84,,46.34015,2.60254
Montluel,84,,45.8519,5.0578
Montmélian,84,,45.50509,6.05634
Montmorency,11,,48.98826,2.3434
Montpellier,76,,43.61093,3.87635
Montreuil,11,,48.86415,2.44322
Montrouge,11,,48.8162,2.31393
Morangis,11,,48.70383,2.33908
Moret-sur-Loing,11,,48.37239,2.81713
Morez,27,,46.5254,6.02589
Morlaix,53,,48.57784,-3.82792
Mougins,93,,43.60068,6.99523
Moulins,84,,46.56459,3.33243
Moûtiers,84,,45.48459,6.53146
Mulhouse,44,,47.75205,7.32866
Mundolsheim,44,,48.64215,7.71378
Muret,76,,43.45998,1.32541
Nancy,44,,48.68439,6.18496
Nanterre,11,,48.89198,2.20675
Nantes,52,,47.21725,-1.55336
Narbonne,76,,43.18396,3.00141
Nemours,11,,48.27511,2.69078
Neuilly-Plaisance,11,,48.86342,2.506
Neuilly-sur-Marne,11,,48.85373,2.54903
Neuilly-sur-Seine,11,,48.8846,2.26965
Nevers,27,,46.98956,3.159
Nice,93,,43.70313,7.26608
Nîmes,76,,43.83665,4.35788
Niort,75,,46.32313,-0.45877
Nogent-le-Rotrou,24,,48.32157,0.82177
Nogent-sur-Marne,11,,48.83669,2.48255
Nogent-sur-Oise,32,,49.27158,2.47074
Noisy-le-Grand,11,,48.84979,2.56266
Noisy-le-Sec,11,,48.89148,2.46451
Normandy,28,,49.19906,0.49988
Nouvelle-Aquitaine,75,,46.09165,1.26892
Noyal-sur-Vilaine,53,,48.11241,-1.52462
Noyelles-sous-Lens,32,,50.43084,2.87221
Noyon,32,,49.58333,3
Nuits-Saint-Georges,27,,47.13683,4.949
Obernai,44,,48.46313,7.481
Occitanie,76,,44.02722,1.63559
Olivet,24,,47.86219,1.8991
Ollioules,93,,43.1399,5.84766
Oloron-Sainte-Marie,75,,43.19441,-0.61069
Orange,93,,44.13806,4.81025
Orléans,24,,47.90289,1.90389
Orly,11,,48.74792,2.39253
Orsay,11,,48.69572,2.18727
Orthez,75,,43.48834,-0.77266
Orvault,52,,47.27117,-1.62361
Oullins,84,,45.71404,4.80755
Oyonnax,84,,46.25917,5.65727
Ozoir-la-Ferrière,11,,48.76699,2.66871
Paimpol,53,,48.77831,-3.0466
Palaiseau,11,,48.71828,2.2498
Pamiers,76,,43.1165,1.61079
Pantin,11,,48.89437,2.40935
Paray-le-Monial,27,,46.45457,4.11584
Paris,11,,48.85341,2.3488
"Paris 01 Louvre",11,,48.8592,2.3417
"Paris 02 Bourse",11,,48.8655,2.3426
"Paris 03 Temple",11,,48.8637,2.3615
"Paris 04 Hôtel-de-Ville",11,,48.8601,2.3507
"Paris 05 Panthéon",11,,48.8448,2.3471
"Paris 06 Luxembourg",11,,48.8493,2.33
"Paris 07 Palais-Bourbon",11,,48.8565,2.321
"Paris 08 Élysée",11,,48.8763,2.3183
"Paris 09 Opéra",11,,48.8718,2.3399
"Paris 10 Entrepôt",11,,48.8709,2.3561
"Paris 11 Popincourt",11,,48.8574,2.3795
"Paris 12 Reuilly",11,,48.8412,2.3876
"Paris 13 Gobelins",11,,48.8322,2.3561
"Paris 14 Observatoire",11,,48.8331,2.3264
"Paris 15 Vaugirard",11,,48.8412,2.3003
"Paris 16 Passy",11,,48.8637,2.2769
"Paris 17 Batignolles-Monceau",11,,48.8835,2.3219
"Paris 18 Buttes-Montmartre",11,,48.8925,2.3444
"Paris 19 Buttes-Chaumont",11,,48.8817,2.3822
"Paris 20 Ménilmontant",11,,48.8646,2.3984
"Paris Charles de Gaulle Airport",11,,49.01278,2.55
Parthenay,75,,46.64832,-0.24672
Pau,75,,43.31117,-0.35583
"Pays de la Loire",52,,47.5,-0.83333
Périgueux,75,,45.18691,0.71439
Perpignan,76,,42.69764,2.89541
Pessac,75,,44.80565,-0.6324
Phalsbourg,44,,48.76771,7.2582
