"ciudad";"idprovincia";"codeid";"latitude";"longitude"
"Aguilar de Codés";"31";"";"42.6417";"-2.3080"
"Aguilar de la Frontera";"14";"";"37.5142";"-4.6562"
"Aguilar de Segarra";"8";"";"41.8394";"1.6208"
"Aguilar del Alfambra";"44";"";"40.4983";"-0.7215"
"Aguilar del Río Alhama";"26";"";"42.2062";"-2.3239"
"Águilas";"30";"";"37.4063";"-1.5829"
"Aguilón";"50";"";"41.4099";"-1.1221"
"Agüimes";"35";"";"27.9063";"-15.4469"
"Agullana";"17";"";"42.3954";"2.7967"
"Agullent";"46";"";"38.8216";"-0.5911"
"Agulo";"38";"";"28.1904";"-17.1946"
"Ahigal";"10";"";"40.2031";"-6.0830"
"Ahigal de los Aceiteros";"37";"";"41.0581";"-6.6369"
"Ahigal de Villarino";"37";"";"41.1552";"-6.0184"
"Ahillones";"6";"";"38.4836";"-6.6351"
"Aia";"20";"";"43.2361";"-2.1564"
"AíÂ­nsa";"22";"";"42.4213";"0.1284"
"Aibar";"31";"";"42.5917";"-1.3992"
"Aielo de Malferit";"46";"";"38.8756";"-0.5892"
"Aielo de Rugat";"46";"";"38.8582";"-0.3545"
"Aiguafreda";"8";"";"41.7355";"2.3584"
"Aiguamúrcia";"43";"";"41.3451";"1.3795"
"Aiguaviva";"17";"";"41.9833";"2.8167"
"Aigües";"3";"";"38.4548";"-0.4055"
"Aín";"12";"";"39.9333";"-0.3333"
"Ainzón";"50";"";"41.8216";"-1.5360"
"Aisa";"22";"";"42.6252";"-0.7936"
"Aitona";"25";"";"41.4993";"0.5349"
"Aizarnazabal";"20";"";"43.2877";"-2.2879"
"Ajalvir";"28";"";"40.5919";"-3.4823"
"Ajamil";"26";"";"42.3293";"-2.7502"
"Ajangiz";"48";"";"43.3192";"-2.6732"
"Ajofrín";"45";"";"39.6167";"-3.8833"
"Alacant";"3";"";"38.3452";"-0.4810"
"Alacón";"44";"";"40.9972";"-0.7223"
"Aladrén";"50";"";"41.4682";"-1.5325"
"Alaejos";"47";"";"41.2819";"-5.2028"
"Alagón";"50";"";"41.7690";"-1.1168"
"Alaior";"7";"";"39.9320";"4.1497"
"Alájar";"21";"";"37.8892";"-6.6340"
"Alajeró";"38";"";"28.0528";"-17.2372"
"Alameda";"29";"";"37.2096";"-4.6585"
"Alameda de Gardón";"37";"";"40.7077";"-6.4191"
"Alameda de la Sagra";"45";"";"40.0745";"-3.7849"
"Alameda del Valle";"28";"";"40.9283";"-3.7325"
"Alamedilla";"37";"";"37.4925";"3.1489"
"Alamillo";"13";"";"38.7786";"-4.4219"
"Alaminos";"19";"";"40.8880";"-1.9065"
"Alange";"6";"";"38.7860";"-6.2420"
"Alanís";"41";"";"37.968";"-5.6637"
"Alaquàs";"46";"";"39.4546";"-0.4616"
"Alar del Rey";"34";"";"42.6735";"-4.3250"
"Alaraz";"37";"";"40.6766";"-5.7935"
"Alarba";"50";"";"41.2533";"-1.7493"
"Alarcón";"16";"";"39.1939";"-2.5120"
"Alarilla";"19";"";"40.7268";"-3.2434"
"Alaró";"7";"";"39.6986";"2.7972"
"Alàs i Cerc";"25";"";"42.3591";"1.4872"
"Alatoz";"2";"";"39.1500";"-1.5500"
"Alba";"44";"";"40.2317";"-6.0886"
"Alba de Cerrato";"34";"";"42.0615";"-4.2946"
"Alba de Tormes";"37";"";"40.8261";"-5.4995"
"Alba de Yeltes";"37";"";"40.6639";"-6.6125"
"Albacete";"2";"";"38.9943";"-1.8585"
"Albagés";"25";"";"41.4433";"0.6842"
"Albaida";"46";"";"38.8412";"-0.5183"
"Albaida del Aljarafe";"41";"";"37.4186";"-6.1617"
"Albal";"46";"";"39.3999";"-0.4173"
"Albalá";"10";"";"39.1293";"-6.23827"
"Albaladejo";"13";"";"38.6756";"-2.7311"
"Albaladejo del Cuende";"16";"";"40.0821";"-2.5360"
"Albalat de la Ribera";"46";"";"39.1833";"-0.3833"
"Albalat dels Sorells";"46";"";"39.567";"-0.3505"
"Albalat dels Tarongers";"46";"";"39.6842";"-0.3061"
"Albalate de Cinca";"22";"";"41.6817";"0.2542"
"Albalate de las Nogueras";"16";"";"40.4048";"-2.1297"
"Albalate de Zorita";"19";"";"40.4422";"-2.7443"
"Albalate del Arzobispo";"44";"";"40.9256";"-0.2920"
"Albalatillo";"22";"";"41.7106";"0.1603"
"Albánchez";"4";"";"37.2782";"-2.2397"
"Albanchez de Mágina";"23";"";"37.7514";"-3.4965"
"Albanyà";"17";"";"42.3275";"2.6415"
"Albares";"19";"";"40.6689";"-2.9119"
"Albarracín";"44";"";"40.4070";"-1.4440"
"Albarreal de Tajo";"45";"";"39.8582";"-4.2484"
"Albatana";"2";"";"38.6667";"-1.1667"
"Albatàrrec";"25";"";"41.6298";"0.6062"
"Albatera";"3";"";"38.1750";"-0.8657"
"Albelda";"22";"";"42.3883";"-0.8581"
"Albelda de Iregua";"26";"";"42.2744";"-2.3810"
"Albendea";"16";"";"40.4219";"-2.4197"
"Albendiego";"19";"";"41.0666";"-3.0664"
"Albentosa";"44";"";"40.1433";"-0.7722"
"Alberca";"37";"";"40.4971";"-6.1168"
"Alberca de Záncara";"16";"";"39.4833";"-2.7333"
"Alberguería de Argañán";"37";"";"40.8226";"-6.9034"
"Alberic";"46";"";"39.11667";"-0.51667"
"Alberite";"26";"";"42.4346";"-2.4491"
"Alberite de San Juan";"50";"";"41.7867";"-1.4485"
"Albero Alto";"22";"";"42.6951";"-2.3456"
"Albero Bajo";"22";"";"41.0914";"-0.9635"
"Alberuela de Tubo";"22";"";"42.1144";"-0.2422"
"Albesa";"25";"";"41.7257";"0.6385"
"Albeta";"50";"";"41.8205";"-1.4286"
"Albi";"25";"";"43.9281";"2.1464"
"Albillos";"9";"";"42.2987";"3.0556"
"Albinyana";"43";"";"41.2456";"1.4895"
"Albiol";"43";"";"41.2167";"1.0333"
"Albiztur";"20";"";"43.009777";"-2.068528"
"Albocàsser";"12";"";"40.4423";"0.0429"
"Alboloduy";"4";"";"37.1489";"-2.5422"
"Albolote";"18";"";"37.2385";"3.6725"
"Albondón";"18";"";"36.7636";"3.2877"
"Albons";"17";"";"42.0519";"3.0628"
"Alborache";"46";"";"39.5667";"-0.7833"
"Alboraya";"46";"";"39.5000";"-0.3500"
"Alborea";"2";"";"39.3000";"-1.1667"
"Alborge";"50";"";"41.2995";"0.306"
"Albornos";"5";"";"40.5128";"-5.0473"
"Albox";"4";"";"37.3873";"-2.1477"
"Albudeite";"30";"";"38.0517";"-1.42729"
"Albuera";"6";"";"38.8000";"-6.8500"
"Albuixech";"46";"";"39.5450";"-0.3500"
"Albuñán";"18";"";"37.1680";"3.1635"
"Albuñol";"18";"";"36.7550";"3.3350"
"Albuñuelas";"18";"";"36.9419";"3.5317"
"Alburquerque";"6";"";"39.2187";"-7.0995"
"Alcabón";"45";"";"40.0853";"-4.4964"
"Alcadozo";"2";"";"38.6833";"-1.3167"
"Alcaine";"44";"";"40.9898";"-0.7450"
"Alcalá de Ebro";"50";"";"41.9391";"-1.1295"
"Alcalá de Guadaíra";"41";"";"37.3379";"-5.8395"
"Alcalá de Gurrea";"22";"";"41.8626";"0.4797"
"Alcalá de Henares";"28";"";"40.4810";"-3.3638"
"Alcalá de la Selva";"44";"";"40.3864";"-0.6525"
"Alcalá de la Vega";"16";"";"39.9142";"-1.7045"
"Alcalá de los Gazules";"11";"";"36.4617";"-5.7222"
"Alcalá de Moncayo";"50";"";"41.8322";"-1.8017"
"Alcalà de Xivert";"12";"";"40.2423";"0.2754"
"Alcalá del Júcar";"2";"";"38.8717";"-1.3262"
"Alcalá del Obispo";"22";"";"41.9726";"-0.5717"
"Alcalá del Río";"41";"";"37.5176";"-6.0027"
"Alcalá del Valle";"11";"";"36.8889";"-5.1811"
"Alcalá la Real";"23";"";"37.4633";"-3.9251"
"Alcalalí";"3";"";"38.7475";"-0.0518"
"Alcampell";"22";"";"41.8595";"0.4681"
"Alcanadre";"26";"";"42.4161";"-2.1050"
"Alcanar";"43";"";"40.5462";"0.4743"
"Alcanó";"25";"";"41.6817";"0.5096"
"Alcántara";"10";"";"39.7167";"-6.8819"
"Alcantarilla";"30";"";"37.9694";"-1.2171"
"Alcàntera de Xúquer";"46";"";"39.0752";"-0.5161"
"Alcantud";"16";"";"40.1915";"-2.5485"
"Alcañices";"49";"";"41.6862";"-6.5122"
"Alcañiz";"44";"";"40.9294";"-0.1216"
"Alcañizo";"45";"";"39.7415";"-5.2203"
"Alcaracejos";"14";"";"38.2988";"-5.0247"
"Alcaraz";"2";"";"38.6833";"-2.5000"
"Alcarràs";"25";"";"41.5603";"0.5110"
"Alcàsser";"46";"";"39.3671";"-0.4151"
"Alcaucín";"29";"";"36.920654";"-4.118798"
"Alcaudete";"23";"";"37.5931";"-4.0935"
"Alcaudete de la Jara";"45";"";"39.585556";"-4.971944"
"Alcázar de San Juan";"13";"";"39.3909";"-3.2083"
"Alcázar del Rey";"16";"";"40.0272";"-3.3725"
"Alcazarén";"47";"";"41.3479";"-4.5416"
"Alcázares";"30";"";"37.7442";"-0.8514"
"Alcoba";"13";"";"39.1753";"-2.9055"
"Alcobendas";"28";"";"40.5373";"-3.6377"
"Alcocer";"19";"";"40.5704";"-2.7692"
"Alcocer de Planes";"3";"";"38.7022";"-0.3944"
"Alcocero de Mola";"9";"";"42.5628";"3.0560"
"Alcohujate";"16";"";"40.9191";"-2.1964"
"Alcoi";"3";"";"38.6958";"-0.4736"
"Alcolea";"4";"";"37.3347";"-2.4034"
"Alcolea de Calatrava";"13";"";"38.8908";"-3.7216"
"Alcolea de Cinca";"22";"";"41.5563";"0.1099"
"Alcolea de las Peñas";"19";"";"40.9161";"-2.7205"
"Alcolea de Tajo";"45";"";"39.8497";"-4.9733"
"Alcolea del Pinar";"19";"";"40.9833";"-2.1597"
"Alcolea del Río";"41";"";"37.6091";"-5.6703"
"Alcoleja";"3";"";"38.6715";"-0.2208"
"Alcoletge";"25";"";"41.6947";"0.6424"
"Alcollarín";"10";"";"39.1844";"-5.3987"
"Alconaba";"42";"";"41.7236";"-2.4746"
"Alconada";"37";"";"43.1298";"-5.8224"
"Alconada de Maderuelo";"40";"";"41.4094";"-3.5336"
"Alconchel";"6";"";"38.2927";"-6.7755"
"Alconchel de Ariza";"42";"";"41.2333";"-2.1333"
"Alconchel de la Estrella";"16";"";"39.6017";"-2.7023"
"Alconera";"6";"";"38.3283";"-6.6545"
"Alcóntar";"4";"";"37.2992";"-2.4631"
"Alcora";"12";"";"40.0793";"-0.2910"
"Alcorcón";"28";"";"40.3456";"-3.8254"
"Alcorisa";"44";"";"40.8915";"-0.3822"
"Alcoroches";"19";"";"40.5435";"-1.7250"
"Alcover";"43";"";"41.2609";"1.1721"
"Alcubierre";"22";"";"41.3913";"-0.5998"
"Alcubilla de Avellaneda";"42";"";"41.5824";"-3.2655"
"Alcubilla de las Peñas";"42";"";"41.7682";"-2.2591"
"Alcubilla de Nogales";"49";"";"42.0231";"-6.1053"
"Alcubillas";"13";"";"38.4361";"-3.2086"
"Alcublas";"46";"";"39.9333";"-0.7500"
"Alcúdia";"7";"";"39.8529";"3.1218"
"Alcúdia de Crespins";"46";"";"38.9645";"-0.5887"
"Alcudia de Monteagud";"4";"";"37.2483";"-2.2022"
"Alcudia de Veo";"12";"";"39.8633";"-0.3140"
"Alcuéscar";"10";"";"39.2074";"-6.0832"
"Aldaia";"46";"";"39.4639";"-0.4615"
"Aldea";"43";"";"42.575055";"-8.133856"
"Aldea de San Miguel";"47";"";"41.4504";"-4.9618"
"Aldea de San Nicolás";"35";"";"27.9304";"-15.6087"
"Aldea del Cano";"10";"";"39.2601";"-6.3557"
"Aldea del Fresno";"28";"";"40.3039";"-4.2371"
"Aldea del Obispo";"37";"";"40.5968";"-6.5226"
"Aldea del Rey";"13";"";"38.8235";"-3.5655"
"Aldea en Cabo";"45";"";"42.7395";"-7.0487"
"Aldea Real";"40";"";"41.0736";"-4.2451"
"Aldeacentenera";"10";"";"39.2591";"-5.6696"
"Aldeacipreste";"37";"";"40.5136";"-4.8871"
"Aldeadávila de la Ribera";"37";"";"41.0574";"-6.8136"
"Aldealafuente";"42";"";"41.4933";"-2.5263"
"Aldealcorvo";"40";"";"41.1503";"-3.6775"
"Aldealengua";"37";"";"40.7645";"-5.6362"
"Aldealengua de Pedraza";"40";"";"41.1537";"-3.8053"
"Aldealengua de Santa María";"40";"";"41.2369";"-3.1092"
"Aldealices";"42";"";"41.8069";"-2.0612"
"Aldealpozo";"42";"";"41.6488";"-2.2745"
"Aldealseñor";"42";"";"41.7842";"-2.5350"
"Aldeamayor de San Martín";"47";"";"41.5765";"-4.6675"
"Aldeanueva de Barbarroya";"45";"";"39.6892";"-4.9801"
"Aldeanueva de Ebro";"26";"";"42.1695";"-1.9585"
"Aldeanueva de Figueroa";"37";"";"41.2463";"-6.1497"
"Aldeanueva de Guadalajara";"19";"";"40.7610";"-3.1834"
"Aldeanueva de la Serrezuela";"40";"";"41.5333";"-3.3667"
"Aldeanueva de la Sierra";"37";"";"40.4995";"-5.8713"
"Aldeanueva de la Vera";"10";"";"40.1328";"-5.6606"
"Aldeanueva de San Bartolomé";"45";"";"39.8151";"-4.9722"
"Aldeanueva de Santa Cruz";"5";"";"40.1943";"-4.9364"
"Aldeanueva del Camino";"10";"";"40.2789";"-5.8963"
"Aldeanueva del Codonal";"40";"";"41.0805";"-4.4359"
"Aldeaquemada";"23";"";"38.437";"-3.278"
"Aldearrodrigo";"37";"";"41.0606";"-5.6419"
"Aldearrubia";"37";"";"41.0947";"-5.9499"
"Aldeaseca";"5";"";"40.7009";"-5.2968"
"Aldeaseca de Alba";"37";"";"40.8478";"-5.0979"
"Aldeaseca de la Frontera";"37";"";"40.7333";"-6.9"
"Aldeasoña";"40";"";"41.5012";"-4.0055"
"Aldeatejada";"37";"";"40.9583";"-5.6547"
"Aldeavieja de Tormes";"37";"";"40.6833";"-5.6556"
"Aldehorno";"40";"";"41.33596";"-3.49752"
"Aldehuela";"5";"";"41.0760";"-4.9332"
"Aldehuela de Jerte";"10";"";"40.1657";"-5.9753"
"Aldehuela de la Bóveda";"37";"";"40.7357";"-5.7510"
"Aldehuela de Liestos";"50";"";"41.1182";"-1.6045"
"Aldehuela de Periáñez";"42";"";"41.6992";"-2.8475"
"Aldehuela de Yeltes";"37";"";"40.8035";"-6.5586"
"Aldehuela del Codonal";"40";"";"41.0847";"-4.4758"
"Aldehuelas";"42";"";"41.9418";"-2.5362"
"Aldeire";"18";"";"37.0914";"3.0836"
"Aldeonte";"40";"";"40.0";"-4.0"
"Aldover";"43";"";"40.8107";"0.5030"
"Aledo";"30";"";"37.7441";"-1.5795"
"Alegia";"20";"";"43.0167";"-2.18"
"Alegría-Dulantzi";"1";"";"42.8404";"-2.5136"
"Alella";"8";"";"41.4964";"2.3137"
"Alentisque";"42";"";"41.4928";"-2.6822"
"Alerre";"22";"";"42.1042";"0.3447"
"Alesanco";"26";"";"42.5302";"-2.7723"
"Alesón";"26";"";"42.4936";"-2.7480"
"Alfacar";"18";"";"37.2651";"3.5319"
"Alfafar";"46";"";"39.4236";"-0.3505"
"Alfafara";"3";"";"38.7704";"-0.4195"
"Alfajarín";"50";"";"41.6020";"-0.7306"
"Alfambra";"44";"";"40.5975";"-1.0369"
"Alfamén";"50";"";"41.4722";"-1.3650"
"Alfantega";"22";"";"41.0692";"-0.4694"
"Alfara de Carles";"43";"";"40.8267";"0.3231"
"Alfara del Patriarca";"46";"";"39.5294";"-0.3853"
"Alfaraz de Sayago";"49";"";"41.4039";"-6.0725"
"Alfarnate";"29";"";"36.9245";"-4.2750"
"Alfarnatejo";"29";"";"36.9521";"-4.2753"
"Alfaro";"26";"";"42.1759";"-1.7406"
"Alfarp";"46";"";"39.2932";"-0.5855"
"Alfarràs";"25";"";"41.5682";"0.5209"
"Alfarrasí";"46";"";"38.9119";"-0.5226"
"Alfàs del Pi";"3";"";"38.5739";"-0.0839"
"Alfauir";"46";"";"38.9333";"-0.2167"
"Alfés";"25";"";"41.6476";"0.5359"
"Alfondeguilla";"12";"";"39.8167";"-0.2244"
"Alforja";"43";"";"41.2239";"0.977"
"Alforque";"50";"";"41.4156";"0.1595"
"Alfoz";"27";"";"43.5571";"-7.6827"
"Alfoz de Bricia";"9";"";"42.8669";"3.1889"
"Alfoz de Lloredo";"39";"";"43.3833";"-4.2333"
"Alfoz de Quintanadueñas";"9";"";"42.3510";"3.6645"
"Alfoz de Santa Gadea";"9";"";"42.9248";"3.5426"
"Algaba";"41";"";"37.4618";"-6.0139"
"Algadefe";"24";"";"42.1483";"-4.6277"
"Algaida";"7";"";"39.5643";"2.8999"
"Algámitas";"41";"";"37.1204";"-5.2510"
"Algar";"7";"";"36.6574";"-5.5275"
"Algar de Mesa";"19";"";"40.8533";"-2.7000"
"Algar de Palancia";"46";"";"39.766667";"-0.383333"
"Algarinejo";"18";"";"37.3312";"4.0188"
"Algarra";"16";"";"40.3498";"-1.7181"
"Algarrobo";"29";"";"36.7619";"-4.0395"
"Algatocín";"29";"";"36.5721";"-5.2760"
"Algeciras";"11";"";"36.1408";"-5.4562"
"Algemesí";"46";"";"39.1833";"-0.4333"
"Algerri";"25";"";"41.7245";"0.6203"
"Algete";"28";"";"40.6221";"-3.4899"
"Algimia de Alfara";"46";"";"39.8085";"-0.2950"
"Algimia de Almonacid";"12";"";"39.9176";"-0.4805"
"Alginet";"46";"";"39.2641";"-0.4770"
"Algodonales";"11";"";"36.8803";"-5.4039"
"Algodre";"49";"";"41.4849";"-5.3962"
"Algora";"19";"";"40.7633";"-2.8681"
"Algorfa";"3";"";"38.0845";"-0.8091"
"Alguaire";"25";"";"41.7864";"0.5509"
"Alguazas";"30";"";"38.0503";"-1.2183"
"Algueña";"3";"";"38.4100";"-0.9615"
"Alhabia";"4";"";"36.9964";"-2.6928"
"Alhama de Almería";"4";"";"36.9611";"-2.5649"
"Alhama de Aragón";"50";"";"41.2975";"-1.8975"
"Alhama de Granada";"18";"";"37.0045";"3.9790"
"Alhama de Murcia";"30";"";"37.8504";"-1.4241"
"Alhambra";"13";"";"39.1166";"-2.9248"
"Alhaurín de la Torre";"29";"";"36.6612";"-4.5613"
"Alhaurín el Grande";"29";"";"36.6439";"-4.6871"
"Alhendín";"18";"";"37.1413";"3.6293"
"Alhóndiga";"19";"";"40.3387";"-3.7671"
"Alía";"10";"";"39.4582";"-5.1415"
"Aliaga";"44";"";"40.6201";"-0.6672"
"Aliaguilla";"16";"";"39.6509";"-1.5491"
"Alicante";"33";"";"38.3452";"-0.481006"
"Alicún";"4";"";"37.1415";"-2.5890"
"Alicún de Ortega";"18";"";"37.2704";"3.4653"
"Alija del Infantado";"24";"";"42.6427";"-5.7978"
"Alins";"25";"";"42.4138";"1.1425"
"Alió";"43";"";"41.2915";"1.2871"
"Alique";"19";"";"40.6167";"-2.9333"
"Aliseda";"10";"";"39.3015";"-6.6731"
"Aliud";"42";"";"41.6544474";"-2.2562853"
"Aljaraque";"21";"";"37.2333";"-6.9667"
"Aljucén";"6";"";"38.7921";"-6.2574"
"Alkiza";"20";"";"43.1743";"-2.0829"
"Allande";"33";"";"43.2706";"-6.6028"
"Allariz";"32";"";"42.1905";"-7.8017"
"Allepuz";"44";"";"40.4017";"-0.6010"
"Aller";"33";"";"43.2500";"-5.7833"
"Allín";"31";"";"42.7360";"-2.1037"
"Allo";"31";"";"42.6223";"-1.9390"
"Alloza";"44";"";"40.8962";"-0.2894"
"Allueva";"44";"";"40.8965";"-0.8134"
"Almacelles";"25";"";"41.7281";"0.4455"
"Almáchar";"29";"";"36.8206";"-4.2089"
"Almadén";"13";"";"38.7872";"-4.8272"
"Almadén de la Plata";"41";"";"37.8836";"-6.0769"
"Almadenejos";"13";"";"38.5686";"-3.3667"
"Almadrones";"19";"";"40.7167";"-2.9306"
"Almagro";"13";"";"38.8895";"-3.7114"
"Almajano";"42";"";"41.9452";"-2.4140"
"Almaluez";"42";"";"41.2084";"-2.1715"
"Almansa";"2";"";"38.8678";"-0.9965"
"Almanza";"24";"";"42.5728";"-5.4347"
"Almaraz";"10";"";"39.8142";"-5.6976"
"Almaraz de Duero";"49";"";"41.4927";"-5.9269"
"Almarcha";"16";"";"39.6562";"-2.5471"
"Almargen";"29";"";"37.1546";"-5.0210"
"Almarza";"42";"";"41.8639";"-2.3648"
"Almarza de Cameros";"26";"";"42.0769";"-2.6757"
"Almàssera";"46";"";"39.5059";"-0.3495"
"Almassora";"12";"";"39.9504";"-0.0515"
"Almatret";"25";"";"41.3208";"0.3792"
"Almazán";"42";"";"41.4883";"-2.5312"
"Almazul";"42";"";"41.6819";"-2.2742"
"Almedíjar";"12";"";"39.8667";"-0.5333"
"Almedina";"13";"";"38.6412";"-2.8711"
"Almedinilla";"14";"";"37.4419";"-4.0851"
"Almegíjar";"18";"";"36.8748";"3.3690"
"Almeida de Sayago";"49";"";"41.4037";"-6.0013"
"Almenar";"25";"";"41.7867";"0.8966"
"Almenar de Soria";"42";"";"41.7634";"-2.2565"
"Almenara";"12";"";"39.7500";"-0.2167"
"Almenara de Adaja";"47";"";"41.3667";"-4.7333"
"Almenara de Tormes";"37";"";"40.8549";"-5.6445"
"Almendra";"37";"";"41.2452";"-5.6633"
"Almendral";"6";"";"38.7852";"-7.1667"
"Almendral de la Cañada";"45";"";"40.2333";"-4.5833"
"Almendralejo";"6";"";"38.6847";"-6.4066"
"Almendro";"21";"";"37.4964";"-6.8114"
"Almendros";"16";"";"39.4159";"-2.7225"
"Almensilla";"41";"";"37.2982";"-6.1111"
"Almería";"4";"";"36.8340";"-2.4637"
"Almiserà";"46";"";"38.9265";"-0.2916"
"Almochuel";"44";"";"41.2157";"-0.7943"
"Almócita";"4";"";"36.9613";"-2.7722"
"Almodóvar del Campo";"13";"";"38.7045";"-4.1697"
"Almodóvar del Pinar";"16";"";"39.6483";"-2.1183"
"Almodóvar del Río";"14";"";"37.8141";"-5.0235"
"Almogía";"29";"";"36.8242";"-4.5560"
"Almoguera";"19";"";"40.1819";"-2.9141"
"Almohaja";"44";"";"40.6333";"-1.5333"
"Almoharín";"10";"";"39.1502";"-6.0981"
"Almoines";"46";"";"38.9333";"-0.1833"
"Almolda";"50";"";"41.7669";"-0.1570"
"Almonacid de la Cuba";"50";"";"41.3535";"-0.7693"
"Almonacid de la Sierra";"50";"";"41.4079";"-1.2786"
"Almonacid de Toledo";"45";"";"39.6897";"-3.9781"
"Almonacid de Zorita";"19";"";"40.3369";"-2.8500"
"Almonacid del Marquesado";"16";"";"40.2518";"-2.7251"
"Almonaster la Real";"21";"";"37.8808";"-6.7501"
"Almonte";"21";"";"37.2615";"-6.5411"
"Almoradí";"3";"";"38.1094";"-0.7919"
"Almorox";"45";"";"40.2336";"-4.4033"
"Almoster";"43";"";"41.1824";"1.1909"
"Almudaina";"3";"";"38.7983";"-0.6021"
"Almudévar";"22";"";"42.0933";"-0.5128"
"Almunia de Doña Godina";"50";"";"41.4796";"-1.3763"
"Almunia de San Juan";"22";"";"41.2539";"-0.9614"
"Almuniente";"22";"";"41.7491";"-0.7940"
"Almuñécar";"18";"";"36.7336";"3.6906"
"Almuradiel";"13";"";"38.4090";"-3.7000"
"Almussafes";"46";"";"39.2942";"-0.4130"
"Alobras";"44";"";"40.1433";"-1.2095"
"Alocén";"19";"";"40.4294";"-2.8781"
"Alonsotegi";"48";"";"43.2583";"-2.9675"
"Álora";"29";"";"36.8219";"-4.7053"
