ciudad,idprovincia,codeid,latitude,longitude
"Bowling Green",754,,36.99032,-86.4436
"Boynton Beach",561,,26.52535,-80.06643
Bozeman,821,,45.67965,-111.03856
Bradenton,561,,27.49893,-82.57482
Brandon,561,,27.9378,-82.28592
Bremerton,1162,,47.56732,-122.63264
Bridgeport,461,,41.17923,-73.18945
Bristol,1067,,36.59511,-82.18874
Brockton,802,,42.08343,-71.01838
"Broken Arrow",884,,36.0526,-95.79082
Bronx,862,,40.84985,-73.86641
Brookline,802,,42.33176,-71.12116
Brooklyn,862,,40.6501,-73.94958
Brooksville,561,,28.55554,-82.38991
Brownsville,1077,,25.90175,-97.49748
Brunswick,586,,31.14995,-81.49149
Bryan,1077,,30.67436,-96.36996
"Buena Park",442,,33.86751,-117.99812
Buffalo,862,,42.88645,-78.87837
"Buffalo-Cheektowaga, NY",862,,43.03787,-78.77538
"Bullhead City",395,,35.14778,-114.5683
Burbank,442,,34.18084,-118.30897
Burlington,1145,,44.47588,-73.21207
Butte,821,,46.00382,-112.53474
California,442,,37.25022,-119.75126
Camarillo,442,,34.21639,-119.0376
Cambridge,802,,42.3751,-71.10561
Camden,847,,39.92595,-75.11962
Canton,881,,40.79895,-81.37845
"Cape Coral",561,,26.56285,-81.94953
Carbondale,669,,37.72727,-89.21675
Carlsbad,442,,33.15809,-117.35059
Carmel,671,,39.97837,-86.11804
"Carol Stream",669,,41.91253,-88.13479
Carrollton,1077,,32.95373,-96.89028
Carson,442,,33.83141,-118.28202
"Carson City",859,,39.1638,-119.7674
Cary,840,,35.79154,-78.78112
"Casa Grande",395,,32.8795,-111.75735
Casper,1186,,42.86663,-106.31308
Casselberry,561,,28.67778,-81.32785
"Cedar Rapids",658,,42.00833,-91.64407
"Central Coast",442,,35.26068,-120.16654
"Central Texas",1077,,30.73895,-97.94232
Champaign,669,,40.11642,-88.24338
Chandler,395,,33.30616,-111.84125
"Chapel Hill",840,,35.9132,-79.05584
Charleston,1020,,32.77657,-79.93092
Charlotte,840,,35.22709,-80.84313
"Charlotte-Concord-Gastonia, NC-SC",840,,35.16859,-80.79536
Charlottesville,1126,,38.02931,-78.47668
Chattanooga,1067,,35.04563,-85.30968
Chesapeake,1126,,36.81904,-76.27494
Chester,910,,39.84753,-75.35785
Cheyenne,1186,,41.13998,-104.82025
Chicago,669,,41.85003,-87.65005
"Chicago metropolitan area",669,,41.8902,-87.6979
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",669,,41.82484,-87.82962
Chicago-Naperville-Joliet,669,,41.70778,-87.89062
Chico,442,,39.72849,-121.83748
Chicopee,802,,42.1487,-72.60787
Chino,442,,34.01223,-117.68894
"Chula Vista",442,,32.64005,-117.0842
Cicero,669,,41.84559,-87.75394
Cincinnati,881,,39.12711,-84.51439
"Cincinnati, OH-KY-IN Metro Area",754,,39.10068,-84.48114
"Citrus Heights",442,,38.70712,-121.28106
Clarksville,1067,,36.52977,-87.35945
Clearwater,561,,27.96585,-82.8001
Clemson,1020,,34.68344,-82.83737
Clermont,561,,28.54944,-81.77285
Cleveland,1067,,35.15952,-84.87661
"Cleveland-Elyria, OH Metro Area",881,,41.59242,-81.66112
Clifton,847,,40.85843,-74.16376
Clinton,820,,32.34153,-90.32176
Clovis,442,,36.82523,-119.70292
Cocoa,561,,28.38612,-80.742
"College Station",1077,,30.62798,-96.33441
Colorado,456,,39.00027,-105.50083
"Colorado Springs",456,,38.83388,-104.82136
Columbia,805,,39.24038,-76.83942
"Columbia River Gorge",1162,,45.7047,-121.7917
Columbus,671,,39.20144,-85.92138
"Columbus, OH",881,,39.96813,-82.83678
Compton,442,,33.89585,-118.22007
Concord,840,,35.40888,-80.58158
Conroe,1077,,30.31188,-95.45605
Conway,387,,35.0887,-92.4421
Cookeville,1067,,36.16284,-85.50164
"Coral Springs",561,,26.27119,-80.2706
Corona,442,,33.87529,-117.56644
"Corpus Christi",1077,,27.80058,-97.39638
Corvallis,891,,44.56457,-123.26204
"Costa Mesa",442,,33.64113,-117.91867
"Council Bluffs",658,,41.26194,-95.86083
Covington,754,,39.08367,-84.50855
Cranston,990,,41.77982,-71.43728
Crossville,1067,,35.94896,-85.0269
Cullman,381,,34.17482,-86.84361
"Culver City",442,,34.02112,-118.39647
Cumberland,805,,39.65287,-78.76252
Cupertino,442,,37.323,-122.03218
Dallas,1077,,32.78306,-96.80667
"Dallas-Fort Worth-Arlington",1077,,32.76303,-97.03262
"Dallas-Fort Worth-Arlington, TX Metro Area",1077,,32.84951,-96.97039
Dalton,586,,34.7698,-84.97022
"Daly City",442,,37.70577,-122.46192
Danbury,461,,41.39482,-73.45401
Davenport,658,,41.52364,-90.57764
Davie,561,,26.06287,-80.2331
Davis,442,,38.54491,-121.74052
Dayton,881,,39.75895,-84.19161
Daytona,561,,29.21081,-81.02283
Dearborn,810,,42.32226,-83.17631
Decatur,586,,33.77483,-84.29631
"Deep South",381,,33.37,-85.94
"Deerfield Beach",561,,26.31841,-80.09977
"Delaware Valley",910,,39.877,-75.323
"Delray Beach",561,,26.46146,-80.07282
Deltona,561,,28.90054,-81.26367
Denali,380,,63.06933,-151.00609
Denton,1077,,33.21484,-97.13307
Denver,456,,39.73915,-104.9847
"Denver-Aurora-Lakewood, CO",456,,39.43373,-104.89439
"Des Moines",658,,41.60054,-93.60911
"Des Plaines",669,,42.03336,-87.8834
Destin,561,,30.39353,-86.49578
Detroit,810,,42.33143,-83.04575
"Detroit-Warren-Dearborn, MI",810,,42.71618,-83.20582
Detroit-Warren-Livonia,810,,42.34231,-83.07175
Dothan,381,,31.22323,-85.39049
Douglasville,586,,33.7515,-84.74771
Dover,482,,39.15817,-75.52437
Downey,442,,33.94001,-118.13257
Dubuque,658,,42.50056,-90.66457
Duluth,586,,34.00288,-84.14464
Durham,840,,35.99403,-78.89862
Easley,1020,,34.82984,-82.60152
"East Hartford",461,,41.78232,-72.61203
"East Lansing",810,,42.73698,-84.48387
"East Saint Louis",669,,38.6245,-90.15094
"East South Central States",381,,34.60739,-86.97977
Easton,910,,40.68843,-75.22073
"Eau Claire",1170,,44.81135,-91.49849
"Eden Prairie",815,,44.85469,-93.47079
Edison,847,,40.51872,-74.4121
Edmond,884,,35.65283,-97.4781
"El Cajon",442,,32.79477,-116.96253
"El Monte",442,,34.06862,-118.02757
"El Paso",1077,,31.75872,-106.48693
Elgin,669,,42.03725,-88.28119
Elizabeth,847,,40.66399,-74.2107
"Elk Grove",442,,38.4088,-121.37162
Elkhart,671,,41.68199,-85.97667
Elmhurst,862,,40.73649,-73.87791
Elmira,862,,42.0898,-76.80773
Englewood,456,,39.64777,-104.98776
Enid,884,,36.39559,-97.87839
Enterprise,381,,31.31517,-85.85522
Erie,910,,42.12922,-80.08506
Escondido,442,,33.11921,-117.08642
Eugene,891,,44.05207,-123.08675
Evanston,669,,42.04114,-87.69006
Evansville,671,,37.97476,-87.55585
Everett,1162,,47.97898,-122.20208
Fairbanks,380,,64.83778,-147.71639
Fairfield,442,,38.24936,-122.03997
"Fall River",802,,41.70149,-71.15505
Fargo,841,,46.87719,-96.7898
Farmington,810,,42.46448,-83.37632
Fayetteville,387,,36.06258,-94.15743
"Federal Way",1162,,47.32232,-122.31262
"Finger Lakes",862,,42.8334,-76.99997
Fishers,671,,39.95559,-86.01387
Flagstaff,395,,35.19807,-111.65127
Flint,810,,43.01253,-83.68746
Florence,1020,,34.19543,-79.76256
Florissant,816,,38.78922,-90.32261
Folsom,442,,38.67796,-121.17606
Fontana,442,,34.09223,-117.43505
"Fort Collins",456,,40.58526,-105.08442
"Fort Lauderdale",561,,26.12231,-80.14338
"Fort Mill",1020,,35.00737,-80.94508
"Fort Myers",561,,26.62168,-81.84059
"Fort Smith",387,,35.38592,-94.39855
"Fort Walton Beach",561,,30.42059,-86.61707
"Fort Wayne",671,,41.1306,-85.12886
"Fort Worth",1077,,32.72541,-97.32085
Framingham,802,,42.27926,-71.41617
Frankfort,754,,38.20091,-84.87328
Franklin,1067,,35.92506,-86.86889
Frederick,805,,39.41427,-77.41054
Fremont,442,,37.54827,-121.98857
Fresno,442,,36.74773,-119.77237
Frisco,1077,,33.15067,-96.82361
"Ft. Pierce",561,,27.44671,-80.32561
Fullerton,442,,33.87029,-117.92534
Gadsden,381,,34.01434,-86.00639
Gainesville,586,,34.29788,-83.82407
Gaithersburg,805,,39.14344,-77.20137
Galveston,1077,,29.30135,-94.7977
"Garden Grove",442,,33.77391,-117.94145
Gardena,442,,33.88835,-118.30896
Garland,1077,,32.91262,-96.63888
Gary,671,,41.59337,-87.34643
Gastonia,840,,35.26208,-81.1873
Georgia,586,,32.75042,-83.50018
Germantown,1067,,35.08676,-89.81009
Gilbert,395,,33.35283,-111.78903
"Glen Burnie",805,,39.16261,-76.62469
Glendale,442,,34.14251,-118.25508
Goldsboro,840,,35.38488,-77.99277
Goleta,442,,34.43583,-119.82764
"Grand Forks",841,,47.92526,-97.03285
"Grand Junction",456,,39.06387,-108.55065
"Grand Prairie",1077,,32.74596,-96.99778
"Grand Rapids",810,,42.96336,-85.66809
"Great Falls",821,,47.50024,-111.30081
"Great Neck",862,,40.80066,-73.72846
Greeley,456,,40.42331,-104.70913
"Green Bay",1170,,44.51916,-88.01983
Greensboro,840,,36.07264,-79.79198
Greenville,820,,33.40898,-91.05978
Greenwood,1020,,34.1954,-82.16179
Greer,1020,,34.93873,-82.22706
Gresham,891,,45.49818,-122.43148
Gulfport,820,,30.36742,-89.09282
Hagerstown,805,,39.64176,-77.71999
Hamilton,881,,39.3995,-84.56134
Hammond,671,,41.58337,-87.50004
Hampton,1126,,37.02987,-76.34522
Hanover,910,,39.80066,-76.98304
Harlingen,1077,,26.19063,-97.6961
Harrisburg,910,,40.2737,-76.88442
Hartford,461,,41.76371,-72.68509
"Hartford-East Hartford-Middletown, CT Metro Area",461,,41.71813,-72.57266
Hattiesburg,820,,31.32712,-89.29034
Haverhill,802,,42.7762,-71.07728
Hawaii,630,,20.78785,-156.38612
Hawthorne,442,,33.9164,-118.35257
Hayward,442,,37.66882,-122.0808
Helena,821,,46.59271,-112.03611
Hemet,442,,33.74761,-116.97307
Henderson,859,,36.0397,-114.98194
Hendersonville,1067,,36.30477,-86.62
Hesperia,442,,34.42639,-117.30088
Hialeah,561,,25.8576,-80.27811
"High Point",840,,35.95569,-80.00532
Hillsboro,891,,45.52289,-122.98983
Hobbs,850,,32.70261,-103.13604
Holland,810,,42.78752,-86.10893
Hollywood,442,,34.09834,-118.32674
Homestead,561,,25.46872,-80.47756
Honolulu,630,,21.30694,-157.85833
Hoover,381,,33.40539,-86.81138
"Hot Springs",387,,34.5037,-93.05518
Houston,1077,,29.76328,-95.36327
"Houston-Sugar Land-Baytown",1077,,29.73576,-95.3064
"Houston-The Woodlands-Sugar Land, TX Metro Area",1077,,29.75001,-95.35404
Huntington,1183,,38.41925,-82.44515
"Huntington Beach",442,,33.6603,-117.99923
Huntsville,1077,,30.72353,-95.55078
Hyattsville,805,,38.95594,-76.94553
Idaho,661,,44.5002,-114.25118
"Idaho Falls",661,,43.46658,-112.03414
Illinois,669,,40.00032,-89.25037
Independence,816,,39.09112,-94.41551
Indianapolis,671,,39.76838,-86.15804
"Indianapolis-Carmel-Anderson, IN",671,,39.74743,-86.20614
Indio,442,,33.7207,-116.21677
Inglewood,442,,33.96168,-118.35313
Iowa,658,,42.00027,-93.50049
"Iowa City",658,,41.66113,-91.53017
Irvine,442,,33.66946,-117.82311
Irving,1077,,32.81402,-96.94889
Ithaca,862,,42.44063,-76.49661
Jackson,1067,,35.61452,-88.81395
Jacksonville,387,,34.8662,-92.11015
"Jacksonville, FL Metro Area",561,,30.23407,-81.7575
Jamaica,862,,40.69149,-73.80569
Jasper,381,,33.83122,-87.27751
"Jefferson City",816,,38.5767,-92.17352
Jeffersonville,671,,38.27757,-85.73718
"Jersey City",847,,40.72816,-74.07764
Jesup,586,,31.60785,-81.88634
"Johnson City",1067,,36.31344,-82.35347
Johnstown,910,,40.32674,-78.92197
Joliet,669,,41.52519,-88.0834
Jonesboro,387,,35.8423,-90.70428
Joplin,816,,37.08423,-94.51328
Juneau,380,,58.30194,-134.41972
Jupiter,561,,26.93422,-80.09421
Kalamazoo,810,,42.29171,-85.58723
Kannapolis,840,,35.48736,-80.62173
Kansas,748,,38.50029,-98.50063
"Kansas City",748,,39.11417,-94.62746
"Kansas City, MO-KS",816,,38.93715,-94.44439
Kenner,766,,29.99409,-90.24174
Kennesaw,586,,34.02343,-84.61549
Kennewick,1162,,46.21125,-119.13723
Kenosha,1170,,42.58474,-87.82119
Kent,881,,41.15367,-81.35789
"Key West",561,,24.55524,-81.78163
Killeen,1077,,31.11712,-97.7278
Kingsport,1067,,36.54843,-82.56182
Kinston,840,,35.26266,-77.58164
Kirkland,1162,,47.68149,-122.20874
Kissimmee,561,,28.30468,-81.41667
Knoxville,1067,,35.96064,-83.92074
Kokomo,671,,40.48643,-86.1336
"La Crosse",1170,,43.80136,-91.23958
"La Jolla",442,,32.84727,-117.2742
"La Mesa",442,,32.76783,-117.02308
"La Puente",442,,34.02001,-117.94951
Lafayette,671,,40.4167,-86.87529
"Lake Charles",766,,30.21309,-93.2044
"Lake City",561,,30.18968,-82.63929
"Lake Elsinore",442,,33.66808,-117.32726
"Lake Havasu City",395,,34.4839,-114.32245
"Lake Winnipesaukee",845,,43.61445,-71.34397
"Lake Worth",561,,26.61708,-80.07231
Lakeland,561,,28.03947,-81.9498
Lakewood,1162,,47.17176,-122.51846
Lancaster,910,,40.03788,-76.30551
Lansing,810,,42.73253,-84.55553
Laramie,1186,,41.31137,-105.5911
Laredo,1077,,27.50641,-99.50754
Largo,561,,27.90979,-82.78842
"Las Cruces",850,,32.31232,-106.77834
"Las Vegas",859,,36.17497,-115.13722
"Las Vegas-Henderson-Paradise, NV",859,,36.2152,-115.01356
Laurel,820,,31.69405,-89.13061
Lawrence,802,,42.70704,-71.16311
Lawrenceville,586,,33.95621,-83.98796
Lawton,884,,34.60869,-98.39033
"Lee's Summit",816,,38.91084,-94.38217
Leesburg,561,,28.81082,-81.87786
"Lehigh Acres",561,,26.62535,-81.6248
Levittown,910,,40.15511,-74.82877
Lewisville,1077,,33.04623,-96.99417
Lexington,754,,37.98869,-84.47772
Lima,881,,40.74255,-84.10523
Lincoln,842,,40.8,-96.66696
"Little Rock",387,,34.74648,-92.28959
Littleton,456,,39.61332,-105.01665
Livermore,442,,37.68187,-121.76801
Livonia,810,,42.36837,-83.35271
Lodi,442,,38.1302,-121.27245
Logan,1109,,41.73549,-111.83439
"Long Beach",442,,33.76696,-118.18923
"Long Island",862,,40.81677,-73.06622
Longmont,456,,40.16721,-105.10193
Longview,1077,,32.5007,-94.74049
Longwood,561,,28.70305,-81.3384
Lorain,881,,41.45282,-82.18237
"Los Altos",442,,37.38522,-122.11413
"Los Angeles",442,,34.05223,-118.24368
"Los Angeles-Long Beach-Anaheim, CA",442,,34.11176,-118.18076
"Los Angeles-Long Beach-Santa Ana",442,,33.88638,-118.04535
"Los Gatos",442,,37.22661,-121.97468
Louisiana,766,,31.00047,-92.0004
Louisville,754,,38.25424,-85.75941
"Louisville/Jefferson County, KY-IN Metro Area",671,,38.30308,-85.68222
Loveland,456,,40.39776,-105.07498
Lowell,802,,42.63342,-71.31617
Lubbock,1077,,33.57786,-101.85517
Lufkin,1077,,31.33824,-94.7291
Lynchburg,1126,,37.41375,-79.14225
Lynn,802,,42.46676,-70.94949
Macon,586,,32.84069,-83.6324
Madison,820,,32.46181,-90.11536
Maine,806,,45.50032,-69.24977
Manchester,845,,42.99564,-71.45479
Manhattan,748,,39.18361,-96.57167
"Manhattan Island",862,,40.79028,-73.95972
Mansfield,881,,40.75839,-82.51545
Manteca,442,,37.79743,-121.21605
Marietta,586,,33.9526,-84.54993
Maryville,1067,,35.75647,-83.97046
Matthews,840,,35.11681,-80.72368
McAllen,1077,,26.20341,-98.23001
Medford,891,,42.32652,-122.87559
Melbourne,561,,28.08363,-80.60811
Memphis,1067,,35.14953,-90.04898
"Memphis, TN-MS-AR",1067,,35.02387,-89.86915
Merced,442,,37.30216,-120.48297
Meridian,661,,43.61211,-116.39151
Mesa,395,,33.42227,-111.82264
Mesquite,1077,,32.7668,-96.59916
Metairie,766,,29.98409,-90.15285
Miami,561,,25.77427,-80.19366
"Miami Beach",561,,25.79065,-80.13005
"Miami-Fort Lauderdale-Pompano Beach",561,,26.00002,-80.1947
"Miami-Fort Lauderdale-Pompano Beach, FL",561,,26.13528,-80.46863
"Miami Gardens",561,,25.94204,-80.2456
"Middle Tennessee",1067,,35.8,-86.5
Midland,810,,43.61558,-84.24721
Millington,1067,,35.34147,-89.89731
Milpitas,442,,37.42827,-121.90662
Milwaukee,1170,,43.0389,-87.90647
"Milwaukee-Waukesha, WI Metro Area",1170,,43.1804,-87.79696
Minneapolis,815,,44.97997,-93.26384
"Minneapolis-St. Paul-Bloomington",815,,44.95751,-93.17848
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",815,,45.10336,-93.27531
Miramar,561,,25.98731,-80.23227
"Mission Viejo",442,,33.60002,-117.672
Mississippi,820,,32.75041,-89.75036
Missoula,821,,46.87215,-113.994
Missouri,816,,38.25031,-92.50046
Mobile,381,,30.69436,-88.04305
Modesto,442,,37.6391,-120.99688
Monroe,840,,34.98543,-80.54951
Montana,821,,47.00025,-109.75102
Monterey,442,,36.60024,-121.89468
"Monterey Park",442,,34.06251,-118.12285
Montgomery,381,,32.36681,-86.29997
Montpelier,1145,,44.26006,-72.57539
"Moreno Valley",442,,33.93752,-117.23059
Morgantown,1183,,39.62953,-79.9559
Morristown,1067,,36.21398,-83.29489
"Mount Vernon",862,,40.9126,-73.83708
"Mountain View",442,,37.38605,-122.08385
"Mt. Pleasant",1020,,32.79407,-79.86259
Muncie,671,,40.19338,-85.38636
Murfreesboro,1067,,35.84562,-86.39027
Murrieta,442,,33.55391,-117.21392
Muskegon,810,,43.23418,-86.24839
Muskogee,884,,35.74788,-95.36969
"Myrtle Beach",1020,,33.68906,-78.88669
Nacogdoches,1077,,31.60351,-94.65549
Nampa,661,,43.54072,-116.56346
Napa,442,,38.29714,-122.28553
Naperville,669,,41.78586,-88.14729
Naples,561,,26.14234,-81.79596
Nashua,845,,42.76537,-71.46757
Nashville,1067,,36.16589,-86.78444
"Nashville-Davidson--Murfreesboro--Franklin, TN",1067,,36.11935,-86.64518
Natchez,820,,31.56017,-91.40329
Nebraska,842,,41.50028,-99.75067
Nevada,859,,39.25021,-116.75119
"New Bedford",802,,41.63526,-70.92701
"New Bern",840,,35.10849,-77.04411
"New Braunfels",1077,,29.703,-98.12445
"New Britain",461,,41.66121,-72.77954
"New Brunswick",847,,40.48622,-74.45182
"New Castle",482,,39.65948,-75.56359
"New Haven",461,,41.30815,-72.92816
"New Mexico",850,,34.50034,-106.00085
"New Orleans",766,,29.95465,-90.07507
"New Orleans-Metairie, LA",766,,29.80929,-89.70759
"New Port Richey",561,,28.24418,-82.71927
"New Rochelle",862,,40.91149,-73.78235
"New Smyrna Beach",561,,29.02582,-80.927
"New York",862,,43.00035,-75.4999
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",862,,40.77331,-73.87989
"New York-Northern New Jersey-Long Island",862,,40.75766,-73.91327
Newark,482,,39.68372,-75.74966
Newnan,586,,33.38067,-84.79966
"Newport Beach",442,,33.61891,-117.92895
"Newport News",1126,,36.98038,-76.42975
Newton,802,,42.33704,-71.20922
"Niagara Falls",862,,43.0945,-79.05671
Norcross,586,,33.94121,-84.21353
Norfolk,1126,,36.84681,-76.28522
Norman,884,,35.22257,-97.43948
"North Carolina",840,,35.50069,-80.00032
"North Charleston",1020,,32.85462,-79.97481
"North Dakota",841,,47.50027,-100.00068
"North Hollywood",442,,34.17223,-118.37897
"North Las Vegas",859,,36.19886,-115.1175
"North Little Rock",387,,34.76954,-92.26709
"North Myrtle Beach",1020,,33.81601,-78.68002
"North Port",561,,27.04422,-82.23593
"North Texas",1077,,33.3577,-97.34275
Northampton,802,,42.32509,-72.6412
"Northeast Ohio",881,,41.07429,-81.49338
"Northern Virginia",1126,,38.73074,-77.71193
Northport,381,,33.22901,-87.57723
Northridge,442,,34.22834,-118.53675
Norwalk,442,,33.90224,-118.08173
Novato,442,,38.10742,-122.5697
Novi,810,,42.48059,-83.47549
"Oak Park",669,,41.88503,-87.7845
"Oak Ridge",1067,,36.01036,-84.26964
Oakland,442,,37.80437,-122.2708
Ocala,561,,29.1872,-82.14009
Oceanside,442,,33.19587,-117.37948
Odessa,1077,,31.84568,-102.36764
Ogden,1109,,41.223,-111.97383
Oklahoma,884,,35.49209,-97.50328
"Oklahoma City",884,,35.46756,-97.51643
"Oklahoma City, OK Metro Area",884,,35.42987,-97.50388
Olathe,748,,38.8814,-94.81913
Olympia,1162,,47.04491,-122.90169
Omaha,842,,41.25626,-95.94043
Ontario,442,,34.06334,-117.65089
Opelika,381,,32.64541,-85.37828
Orange,442,,33.78779,-117.85311
Oregon,891,,44.00013,-120.50139
Orem,1109,,40.2969,-111.69465
Orlando,561,,28.53834,-81.37924
"Orlando-Kissimmee-Sanford, FL",561,,28.43435,-81.36305
"Ormond Beach",561,,29.28581,-81.05589
Oshkosh,1170,,44.02471,-88.54261
"Overland Park",748,,38.98223,-94.67079
Oviedo,561,,28.67,-81.20812
Owensboro,754,,37.77422,-87.11333
Oxnard,442,,34.1975,-119.17705
Pahrump,859,,36.20829,-115.98391
Palatine,669,,42.1103,-88.03424
"Palm Bay",561,,28.03446,-80.58866
"Palm Coast",561,,29.58497,-81.20784
"Palm Desert",442,,33.72255,-116.37697
"Palm Harbor",561,,28.07807,-82.76371
"Palm Springs",442,,33.8303,-116.54529
Palmdale,442,,34.57943,-118.11646
"Palo Alto",442,,37.44188,-122.14302
"Panama City",561,,30.15946,-85.65983
Parkersburg,1183,,39.26674,-81.56151
Pasadena,442,,34.14778,-118.14452
Pascagoula,820,,30.36576,-88.55613
Paterson,847,,40.91677,-74.17181
Pawtucket,990,,41.87871,-71.38256
Pearland,1077,,29.56357,-95.28605
"Pembroke Pines",561,,26.00315,-80.22394
Pensacola,561,,30.42131,-87.21691
Peoria,669,,40.69365,-89.58899
Perris,442,,33.78252,-117.22865
Petaluma,442,,38.23242,-122.63665
"Phenix City",381,,32.47098,-85.00077
Philadelphia,910,,39.95238,-75.16362
Philadelphia-Camden-Wilmington,910,,39.8328,-75.39505
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",910,,39.89584,-75.31171
Phoenix,395,,33.44838,-112.07404
"Phoenix-Mesa-Chandler, AZ Metro Area",395,,33.18587,-112.0707
Phoenix-Mesa-Scotsdale,395,,33.4492,-112.0784
"Pico Rivera",442,,33.98307,-118.09673
Pierre,1021,,44.36832,-100.35097
"Pine Bluff",387,,34.22843,-92.0032
"Pinellas Park",561,,27.8428,-82.69954
Pittsburgh,910,,40.44062,-79.99589
"Pittsburgh, PA",910,,40.43916,-79.83099
Pittsfield,802,,42.45008,-73.24538
Plainfield,847,,40.63371,-74.40737
Plano,1077,,33.01984,-96.69889
"Plant City",561,,28.01888,-82.11469
Pleasanton,442,,37.66243,-121.87468
Pocatello,661,,42.8713,-112.44553
Pomona,442,,34.05529,-117.75228
"Pompano Beach",561,,26.23786,-80.12477
"Ponca City",884,,36.70698,-97.08559
Pontiac,810,,42.63892,-83.29105
"Port Arthur",1077,,29.88519,-93.94233
"Port Charlotte",561,,26.97617,-82.09064
"Port Saint Lucie",561,,27.29393,-80.35033
"Port Washington",862,,40.82566,-73.69819
Portland,806,,43.65737,-70.2589
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",1162,,45.59837,-122.47829
Portsmouth,845,,43.07704,-70.75766
Prattville,381,,32.46402,-86.4597
Prescott,395,,34.54002,-112.4685
Princeton,847,,40.34872,-74.65905
Providence,990,,41.82399,-71.41283
